"ITTER107","Territory","TIPO_DATO6","Type of data","CITTADINANZA","Citizenship","TIME","Select year t (academic year = t-1 / t)","Value","Flag Codes","Flags"
"004215","Savigliano","16","university enrolments","ITL","italian","2017","2017",924,,
"048041","Scandicci","16","university enrolments","ITL","italian","2017","2017",12,,
"015209","Sesto San Giovanni","16","university enrolments","ITL","italian","2017","2017",2365,,
"060074","Sora","16","university enrolments","ITL","italian","2017","2017",435,,
"082070","Termini Imerese","16","university enrolments","ITL","italian","2017","2017",1,,
"070078","Termoli","16","university enrolments","ITL","italian","2017","2017",279,,
"059032","Terracina","16","university enrolments","ITL","italian","2017","2017",281,,
"058104","Tivoli","16","university enrolments","ITL","italian","2017","2017",547,,
"063083","Torre Annunziata","16","university enrolments","ITL","italian","2017","2017",1,,
"063084","Torre del Greco","16","university enrolments","ITL","italian","2017","2017",6,,
"069094","Torrevecchia Teatina","16","university enrolments","ITL","italian","2017","2017",130,,
"016219","Treviglio","16","university enrolments","ITL","italian","2017","2017",14,,
"075088","Tricase","16","university enrolments","ITL","italian","2017","2017",207,,
"041067","Urbino","16","university enrolments","ITL","italian","2017","2017",12239,,
"072048","Valenzano","16","university enrolments","ITL","italian","2017","2017",785,,
"065154","Vallo della Lucania","16","university enrolments","ITL","italian","2017","2017",4,,
"058111","Velletri","16","university enrolments","ITL","italian","2017","2017",2,,
"001292","Venaria Reale","16","university enrolments","ITL","italian","2017","2017",116,,
"007073","Verrès","16","university enrolments","ITL","italian","2017","2017",2,,
"018177","Vigevano","16","university enrolments","ITL","italian","2017","2017",142,,
"048050","Vinci","16","university enrolments","ITL","italian","2017","2017",103,,
"018182","Voghera","16","university enrolments","ITL","italian","2017","2017",248,,
"001272","Torino","16","university enrolments","FRG","foreign","2017","2017",7522,,
"002158","Vercelli","16","university enrolments","FRG","foreign","2017","2017",88,,
"003106","Novara","16","university enrolments","FRG","foreign","2017","2017",492,,
"004078","Cuneo","16","university enrolments","FRG","foreign","2017","2017",66,,
"005005","Asti","16","university enrolments","FRG","foreign","2017","2017",68,,
"006003","Alessandria","16","university enrolments","FRG","foreign","2017","2017",144,,
"096004","Biella","16","university enrolments","FRG","foreign","2017","2017",15,,
"007003","Aosta","16","university enrolments","FRG","foreign","2017","2017",30,,
"012133","Varese","16","university enrolments","FRG","foreign","2017","2017",353,,
"013075","Como","16","university enrolments","FRG","foreign","2017","2017",348,,
"014061","Sondrio","16","university enrolments","FRG","foreign","2017","2017",4,,
"015146","Milano","16","university enrolments","FRG","foreign","2017","2017",12748,,
"016024","Bergamo","16","university enrolments","FRG","foreign","2017","2017",844,,
"017029","Brescia","16","university enrolments","FRG","foreign","2017","2017",1016,,
"018110","Pavia","16","university enrolments","FRG","foreign","2017","2017",1543,,
"019036","Cremona","16","university enrolments","FRG","foreign","2017","2017",63,,
"020030","Mantova","16","university enrolments","FRG","foreign","2017","2017",123,,
"097042","Lecco","16","university enrolments","FRG","foreign","2017","2017",271,,
"098031","Lodi","16","university enrolments","FRG","foreign","2017","2017",7,,
"108033","Monza","16","university enrolments","FRG","foreign","2017","2017",90,,
"021008","Bolzano/Bozen","16","university enrolments","FRG","foreign","2017","2017",383,,
"022205","Trento","16","university enrolments","FRG","foreign","2017","2017",827,,
"023091","Verona","16","university enrolments","FRG","foreign","2017","2017",1091,,
"024116","Vicenza","16","university enrolments","FRG","foreign","2017","2017",140,,
"026086","Treviso","16","university enrolments","FRG","foreign","2017","2017",119,,
"027042","Venezia","16","university enrolments","FRG","foreign","2017","2017",1183,,
"028060","Padova","16","university enrolments","FRG","foreign","2017","2017",2096,,
"029041","Rovigo","16","university enrolments","FRG","foreign","2017","2017",56,,
"030129","Udine","16","university enrolments","FRG","foreign","2017","2017",797,,
"031007","Gorizia","16","university enrolments","FRG","foreign","2017","2017",140,,
"032006","Trieste","16","university enrolments","FRG","foreign","2017","2017",1115,,
"093033","Pordenone","16","university enrolments","FRG","foreign","2017","2017",80,,
"008031","Imperia","16","university enrolments","FRG","foreign","2017","2017",59,,
"009056","Savona","16","university enrolments","FRG","foreign","2017","2017",95,,
"010025","Genova","16","university enrolments","FRG","foreign","2017","2017",2537,,
"011015","La Spezia","16","university enrolments","FRG","foreign","2017","2017",42,,
"033032","Piacenza","16","university enrolments","FRG","foreign","2017","2017",357,,
"034027","Parma","16","university enrolments","FRG","foreign","2017","2017",1476,,
"035033","Reggio nell'Emilia","16","university enrolments","FRG","foreign","2017","2017",372,,
"036023","Modena","16","university enrolments","FRG","foreign","2017","2017",892,,
"037006","Bologna","16","university enrolments","FRG","foreign","2017","2017",3758,,
"038008","Ferrara","16","university enrolments","FRG","foreign","2017","2017",831,,
"039014","Ravenna","16","university enrolments","FRG","foreign","2017","2017",253,,
"040012","Forlì","16","university enrolments","FRG","foreign","2017","2017",495,,
"099014","Rimini","16","university enrolments","FRG","foreign","2017","2017",659,,
"046017","Lucca","16","university enrolments","FRG","foreign","2017","2017",10,,
"047014","Pistoia","16","university enrolments","FRG","foreign","2017","2017",3,,
"048017","Firenze","16","university enrolments","FRG","foreign","2017","2017",3590,,
"049009","Livorno","16","university enrolments","FRG","foreign","2017","2017",44,,
"050026","Pisa","16","university enrolments","FRG","foreign","2017","2017",1759,,
"051002","Arezzo","16","university enrolments","FRG","foreign","2017","2017",49,,
"052032","Siena","16","university enrolments","FRG","foreign","2017","2017",1376,,
"100005","Prato","16","university enrolments","FRG","foreign","2017","2017",29,,
"054039","Perugia","16","university enrolments","FRG","foreign","2017","2017",1445,,
"055032","Terni","16","university enrolments","FRG","foreign","2017","2017",83,,
"041044","Pesaro","16","university enrolments","FRG","foreign","2017","2017",16,,
"042002","Ancona","16","university enrolments","FRG","foreign","2017","2017",608,,
"043023","Macerata","16","university enrolments","FRG","foreign","2017","2017",426,,
"044007","Ascoli Piceno","16","university enrolments","FRG","foreign","2017","2017",66,,
"109006","Fermo","16","university enrolments","FRG","foreign","2017","2017",26,,
"056059","Viterbo","16","university enrolments","FRG","foreign","2017","2017",196,,
"057059","Rieti","16","university enrolments","FRG","foreign","2017","2017",15,,
"058091","Roma","16","university enrolments","FRG","foreign","2017","2017",10279,,
"059011","Latina","16","university enrolments","FRG","foreign","2017","2017",73,,
"060038","Frosinone","16","university enrolments","FRG","foreign","2017","2017",11,,
"066049","L'Aquila","16","university enrolments","FRG","foreign","2017","2017",537,,
"067041","Teramo","16","university enrolments","FRG","foreign","2017","2017",93,,
"068028","Pescara","16","university enrolments","FRG","foreign","2017","2017",264,,
"069022","Chieti","16","university enrolments","FRG","foreign","2017","2017",248,,
"070006","Campobasso","16","university enrolments","FRG","foreign","2017","2017",46,,
"094023","Isernia","16","university enrolments","FRG","foreign","2017","2017",6,,
"061022","Caserta","16","university enrolments","FRG","foreign","2017","2017",52,,
"062008","Benevento","16","university enrolments","FRG","foreign","2017","2017",24,,
"063049","Napoli","16","university enrolments","FRG","foreign","2017","2017",1054,,
"064008","Avellino","16","university enrolments","FRG","foreign","2017","2017",5,,
"065116","Salerno","16","university enrolments","FRG","foreign","2017","2017",11,,
"071024","Foggia","16","university enrolments","FRG","foreign","2017","2017",88,,
"072006","Bari","16","university enrolments","FRG","foreign","2017","2017",712,,
"073027","Taranto","16","university enrolments","FRG","foreign","2017","2017",20,,
"074001","Brindisi","16","university enrolments","FRG","foreign","2017","2017",11,,
"075035","Lecce","16","university enrolments","FRG","foreign","2017","2017",157,,
"110002","Barletta","16","university enrolments","FRG","foreign","2017","2017",2,,
"076063","Potenza","16","university enrolments","FRG","foreign","2017","2017",50,,
"077014","Matera","16","university enrolments","FRG","foreign","2017","2017",10,,
"079023","Catanzaro","16","university enrolments","FRG","foreign","2017","2017",77,,
"080063","Reggio di Calabria","16","university enrolments","FRG","foreign","2017","2017",207,,
"081021","Trapani","16","university enrolments","FRG","foreign","2017","2017",5,,
"082053","Palermo","16","university enrolments","FRG","foreign","2017","2017",287,,
"083048","Messina","16","university enrolments","FRG","foreign","2017","2017",246,,
"084001","Agrigento","16","university enrolments","FRG","foreign","2017","2017",2,,
"085004","Caltanissetta","16","university enrolments","FRG","foreign","2017","2017",3,,
"086009","Enna","16","university enrolments","FRG","foreign","2017","2017",21,,
"087015","Catania","16","university enrolments","FRG","foreign","2017","2017",240,,
"088009","Ragusa","16","university enrolments","FRG","foreign","2017","2017",17,,
"089017","Siracusa","16","university enrolments","FRG","foreign","2017","2017",3,,
"090064","Sassari","16","university enrolments","FRG","foreign","2017","2017",191,,
"091051","Nuoro","16","university enrolments","FRG","foreign","2017","2017",2,,
"092009","Cagliari","16","university enrolments","FRG","foreign","2017","2017",235,,
"095038","Oristano","16","university enrolments","FRG","foreign","2017","2017",1,,
"104017","Olbia","16","university enrolments","FRG","foreign","2017","2017",11,,
"072001","Acquaviva delle Fonti","16","university enrolments","FRG","foreign","2017","2017",1,,
"090003","Alghero","16","university enrolments","FRG","foreign","2017","2017",13,,
"058009","Ariccia","16","university enrolments","FRG","foreign","2017","2017",1,,
"054001","Assisi","16","university enrolments","FRG","foreign","2017","2017",12,,
"061005","Aversa","16","university enrolments","FRG","foreign","2017","2017",33,,
"066006","Avezzano","16","university enrolments","FRG","foreign","2017","2017",7,,
"083005","Barcellona Pozzo di Gotto","16","university enrolments","FRG","foreign","2017","2017",1,,
"065013","Baronissi","16","university enrolments","FRG","foreign","2017","2017",13,,
"079011","Borgia","16","university enrolments","FRG","foreign","2017","2017",9,,
"048004","Borgo San Lorenzo","16","university enrolments","FRG","foreign","2017","2017",1,,
"004029","Bra","16","university enrolments","FRG","foreign","2017","2017",81,,
"058013","Bracciano","16","university enrolments","FRG","foreign","2017","2017",16,,
"021011","Bressanone/Brixen","16","university enrolments","FRG","foreign","2017","2017",50,,
"021013","Brunico/Bruneck","16","university enrolments","FRG","foreign","2017","2017",52,,
"012026","Busto Arsizio","16","university enrolments","FRG","foreign","2017","2017",16,,
"048005","Calenzano","16","university enrolments","FRG","foreign","2017","2017",12,,
"043007","Camerino","16","university enrolments","FRG","foreign","2017","2017",538,,
"061015","Capua","16","university enrolments","FRG","foreign","2017","2017",20,,
"108015","Carate Brianza","16","university enrolments","FRG","foreign","2017","2017",4,,
"006039","Casale Monferrato","16","university enrolments","FRG","foreign","2017","2017",2,,
"072015","Casamassima","16","university enrolments","FRG","foreign","2017","2017",5,,
"060019","Cassino","16","university enrolments","FRG","foreign","2017","2017",279,,
"026012","Castelfranco Veneto","16","university enrolments","FRG","foreign","2017","2017",3,,
"012042","Castellanza","16","university enrolments","FRG","foreign","2017","2017",21,,
"015070","Cernusco sul Naviglio","16","university enrolments","FRG","foreign","2017","2017",12,,
"040007","Cesena","16","university enrolments","FRG","foreign","2017","2017",262,,
"040008","Cesenatico","16","university enrolments","FRG","foreign","2017","2017",4,,
"017052","Chiari","16","university enrolments","FRG","foreign","2017","2017",11,,
"010015","Chiavari","16","university enrolments","FRG","foreign","2017","2017",15,,
"043013","Civitanova Marche","16","university enrolments","FRG","foreign","2017","2017",23,,
"058032","Civitavecchia","16","university enrolments","FRG","foreign","2017","2017",15,,
"038005","Codigoro","16","university enrolments","FRG","foreign","2017","2017",2,,
"058034","Colleferro","16","university enrolments","FRG","foreign","2017","2017",8,,
"001090","Collegno","16","university enrolments","FRG","foreign","2017","2017",2,,
"026021","Conegliano","16","university enrolments","FRG","foreign","2017","2017",21,,
"019035","Crema","16","university enrolments","FRG","foreign","2017","2017",22,,
"016091","Dalmine","16","university enrolments","FRG","foreign","2017","2017",198,,
"017067","Desenzano del Garda","16","university enrolments","FRG","foreign","2017","2017",14,,
"108023","Desio","16","university enrolments","FRG","foreign","2017","2017",2,,
"017068","Edolo","16","university enrolments","FRG","foreign","2017","2017",2,,
"048014","Empoli","16","university enrolments","FRG","foreign","2017","2017",58,,
"017070","Esine","16","university enrolments","FRG","foreign","2017","2017",2,,
"039010","Faenza","16","university enrolments","FRG","foreign","2017","2017",35,,
"041013","Fano","16","university enrolments","FRG","foreign","2017","2017",8,,
"025021","Feltre","16","university enrolments","FRG","foreign","2017","2017",10,,
"065052","Fisciano","16","university enrolments","FRG","foreign","2017","2017",272,,
"054018","Foligno","16","university enrolments","FRG","foreign","2017","2017",26,,
"058039","Frascati","16","university enrolments","FRG","foreign","2017","2017",7,,
"059009","Gaeta","16","university enrolments","FRG","foreign","2017","2017",2,,
"015105","Garbagnate Milanese","16","university enrolments","FRG","foreign","2017","2017",11,,
"030043","Gemona del Friuli","16","university enrolments","FRG","foreign","2017","2017",3,,
"067025","Giulianova","16","university enrolments","FRG","foreign","2017","2017",1,,
"001120","Grugliasco","16","university enrolments","FRG","foreign","2017","2017",121,,
"058047","Guidonia Montecelio","16","university enrolments","FRG","foreign","2017","2017",1,,
"037032","Imola","16","university enrolments","FRG","foreign","2017","2017",23,,
"001125","Ivrea","16","university enrolments","FRG","foreign","2017","2017",19,,
"042021","Jesi","16","university enrolments","FRG","foreign","2017","2017",12,,
"076039","Lagonegro","16","university enrolments","FRG","foreign","2017","2017",1,,
"023044","Legnago","16","university enrolments","FRG","foreign","2017","2017",16,,
"015118","Legnano","16","university enrolments","FRG","foreign","2017","2017",11,,
"028044","Legnaro","16","university enrolments","FRG","foreign","2017","2017",85,,
"061048","Maddaloni","16","university enrolments","FRG","foreign","2017","2017",2,,
"076046","Marsicovetere","16","university enrolments","FRG","foreign","2017","2017",1,,
"043024","Matelica","16","university enrolments","FRG","foreign","2017","2017",13,,
"027024","Mirano","16","university enrolments","FRG","foreign","2017","2017",8,,
"076050","Moliterno","16","university enrolments","FRG","foreign","2017","2017",1,,
"002079","Moncrivello","16","university enrolments","FRG","foreign","2017","2017",1,,
"004130","Mondovì","16","university enrolments","FRG","foreign","2017","2017",2,,
"028055","Monselice","16","university enrolments","FRG","foreign","2017","2017",6,,
"024062","Montecchio Precalcino","16","university enrolments","FRG","foreign","2017","2017",10,,
"067030","Mosciano Sant'Angelo","16","university enrolments","FRG","foreign","2017","2017",12,,
"055022","Narni","16","university enrolments","FRG","foreign","2017","2017",13,,
"058072","Nettuno","16","university enrolments","FRG","foreign","2017","2017",5,,
"089013","Noto","16","university enrolments","FRG","foreign","2017","2017",2,,
"013163","Novedrate","16","university enrolments","FRG","foreign","2017","2017",304,,
"001171","Orbassano","16","university enrolments","FRG","foreign","2017","2017",88,,
"037046","Ozzano dell'Emilia","16","university enrolments","FRG","foreign","2017","2017",36,,
"094031","Pesche","16","university enrolments","FRG","foreign","2017","2017",7,,
"086014","Piazza Armerina","16","university enrolments","FRG","foreign","2017","2017",1,,
"009049","Pietra Ligure","16","university enrolments","FRG","foreign","2017","2017",14,,
"037048","Pieve di Cento","16","university enrolments","FRG","foreign","2017","2017",10,,
"001191","Pinerolo","16","university enrolments","FRG","foreign","2017","2017",1,,
"058079","Pomezia","16","university enrolments","FRG","foreign","2017","2017",8,,
"063059","Portici","16","university enrolments","FRG","foreign","2017","2017",17,,
"027029","Portogruaro","16","university enrolments","FRG","foreign","2017","2017",44,,
"063060","Pozzuoli","16","university enrolments","FRG","foreign","2017","2017",7,,
"078102","Rende","16","university enrolments","FRG","foreign","2017","2017",628,,
"022161","Rovereto","16","university enrolments","FRG","foreign","2017","2017",66,,
"015189","Rozzano","16","university enrolments","FRG","foreign","2017","2017",140,,
"007058","Saint-Christophe","16","university enrolments","FRG","foreign","2017","2017",26,,
"044066","San Benedetto del Tronto","16","university enrolments","FRG","foreign","2017","2017",26,,
"015192","San Donato Milanese","16","university enrolments","FRG","foreign","2017","2017",16,,
"023076","San Pietro in Cariano","16","university enrolments","FRG","foreign","2017","2017",3,,
"061083","Santa Maria Capua Vetere","16","university enrolments","FRG","foreign","2017","2017",18,,
"012119","Saronno","16","university enrolments","FRG","foreign","2017","2017",1,,
"004215","Savigliano","16","university enrolments","FRG","foreign","2017","2017",22,,
"048041","Scandicci","16","university enrolments","FRG","foreign","2017","2017",3,,
"015209","Sesto San Giovanni","16","university enrolments","FRG","foreign","2017","2017",556,,
"060074","Sora","16","university enrolments","FRG","foreign","2017","2017",10,,
"070078","Termoli","16","university enrolments","FRG","foreign","2017","2017",5,,
"059032","Terracina","16","university enrolments","FRG","foreign","2017","2017",5,,
"058104","Tivoli","16","university enrolments","FRG","foreign","2017","2017",30,,
"069094","Torrevecchia Teatina","16","university enrolments","FRG","foreign","2017","2017",4,,
"075088","Tricase","16","university enrolments","FRG","foreign","2017","2017",2,,
"041067","Urbino","16","university enrolments","FRG","foreign","2017","2017",879,,
"072048","Valenzano","16","university enrolments","FRG","foreign","2017","2017",6,,
"001292","Venaria Reale","16","university enrolments","FRG","foreign","2017","2017",2,,
"018177","Vigevano","16","university enrolments","FRG","foreign","2017","2017",20,,
"048050","Vinci","16","university enrolments","FRG","foreign","2017","2017",8,,
"018182","Voghera","16","university enrolments","FRG","foreign","2017","2017",7,,
"001272","Torino","16","university enrolments","TOTAL","total","2017","2017",90461,,
"002158","Vercelli","16","university enrolments","TOTAL","total","2017","2017",1230,,
"003106","Novara","16","university enrolments","TOTAL","total","2017","2017",7343,,
"004078","Cuneo","16","university enrolments","TOTAL","total","2017","2017",1048,,
"005005","Asti","16","university enrolments","TOTAL","total","2017","2017",909,,
"006003","Alessandria","16","university enrolments","TOTAL","total","2017","2017",2873,,
"096004","Biella","16","university enrolments","TOTAL","total","2017","2017",251,,
"007003","Aosta","16","university enrolments","TOTAL","total","2017","2017",715,,
"012133","Varese","16","university enrolments","TOTAL","total","2017","2017",6573,,
"013075","Como","16","university enrolments","TOTAL","total","2017","2017",3412,,
"014061","Sondrio","16","university enrolments","TOTAL","total","2017","2017",100,,
"015146","Milano","16","university enrolments","TOTAL","total","2017","2017",170249,,
"016024","Bergamo","16","university enrolments","TOTAL","total","2017","2017",14434,,
"017029","Brescia","16","university enrolments","TOTAL","total","2017","2017",16438,,
"018110","Pavia","16","university enrolments","TOTAL","total","2017","2017",20322,,
"019036","Cremona","16","university enrolments","TOTAL","total","2017","2017",1376,,
"020030","Mantova","16","university enrolments","TOTAL","total","2017","2017",888,,
"097042","Lecco","16","university enrolments","TOTAL","total","2017","2017",1779,,
"098031","Lodi","16","university enrolments","TOTAL","total","2017","2017",53,,
"108033","Monza","16","university enrolments","TOTAL","total","2017","2017",1801,,
