"ITTER107","Territory","TIPO_DATO6","Type of data","CITTADINANZA","Citizenship","TIME","Select year t (academic year = t-1 / t)","Value","Flag Codes","Flags"
"021008","Bolzano/Bozen","16","university enrolments","TOTAL","total","2017","2017",2246,,
"022205","Trento","16","university enrolments","TOTAL","total","2017","2017",15462,,
"023091","Verona","16","university enrolments","TOTAL","total","2017","2017",20088,,
"024116","Vicenza","16","university enrolments","TOTAL","total","2017","2017",3995,,
"026086","Treviso","16","university enrolments","TOTAL","total","2017","2017",2674,,
"027042","Venezia","16","university enrolments","TOTAL","total","2017","2017",22526,,
"028060","Padova","16","university enrolments","TOTAL","total","2017","2017",46945,,
"029041","Rovigo","16","university enrolments","TOTAL","total","2017","2017",1955,,
"030129","Udine","16","university enrolments","TOTAL","total","2017","2017",12938,,
"031007","Gorizia","16","university enrolments","TOTAL","total","2017","2017",1552,,
"032006","Trieste","16","university enrolments","TOTAL","total","2017","2017",13282,,
"093033","Pordenone","16","university enrolments","TOTAL","total","2017","2017",973,,
"008031","Imperia","16","university enrolments","TOTAL","total","2017","2017",760,,
"009056","Savona","16","university enrolments","TOTAL","total","2017","2017",1420,,
"010025","Genova","16","university enrolments","TOTAL","total","2017","2017",28000,,
"011015","La Spezia","16","university enrolments","TOTAL","total","2017","2017",929,,
"033032","Piacenza","16","university enrolments","TOTAL","total","2017","2017",3662,,
"034027","Parma","16","university enrolments","TOTAL","total","2017","2017",23589,,
"035033","Reggio nell'Emilia","16","university enrolments","TOTAL","total","2017","2017",7797,,
"036023","Modena","16","university enrolments","TOTAL","total","2017","2017",14268,,
"037006","Bologna","16","university enrolments","TOTAL","total","2017","2017",59461,,
"038008","Ferrara","16","university enrolments","TOTAL","total","2017","2017",14639,,
"039014","Ravenna","16","university enrolments","TOTAL","total","2017","2017",2505,,
"040012","Forlì","16","university enrolments","TOTAL","total","2017","2017",5688,,
"099014","Rimini","16","university enrolments","TOTAL","total","2017","2017",4721,,
"045010","Massa","16","university enrolments","TOTAL","total","2017","2017",3,,
"046017","Lucca","16","university enrolments","TOTAL","total","2017","2017",222,,
"047014","Pistoia","16","university enrolments","TOTAL","total","2017","2017",84,,
"048017","Firenze","16","university enrolments","TOTAL","total","2017","2017",48662,,
"049009","Livorno","16","university enrolments","TOTAL","total","2017","2017",816,,
"050026","Pisa","16","university enrolments","TOTAL","total","2017","2017",43839,,
"051002","Arezzo","16","university enrolments","TOTAL","total","2017","2017",1013,,
"052032","Siena","16","university enrolments","TOTAL","total","2017","2017",16096,,
"053011","Grosseto","16","university enrolments","TOTAL","total","2017","2017",23,,
"100005","Prato","16","university enrolments","TOTAL","total","2017","2017",537,,
"054039","Perugia","16","university enrolments","TOTAL","total","2017","2017",21288,,
"055032","Terni","16","university enrolments","TOTAL","total","2017","2017",1316,,
"041044","Pesaro","16","university enrolments","TOTAL","total","2017","2017",508,,
"042002","Ancona","16","university enrolments","TOTAL","total","2017","2017",13585,,
"043023","Macerata","16","university enrolments","TOTAL","total","2017","2017",9838,,
"044007","Ascoli Piceno","16","university enrolments","TOTAL","total","2017","2017",1349,,
"109006","Fermo","16","university enrolments","TOTAL","total","2017","2017",700,,
"056059","Viterbo","16","university enrolments","TOTAL","total","2017","2017",7970,,
"057059","Rieti","16","university enrolments","TOTAL","total","2017","2017",823,,
"058091","Roma","16","university enrolments","TOTAL","total","2017","2017",221200,,
"059011","Latina","16","university enrolments","TOTAL","total","2017","2017",3249,,
"060038","Frosinone","16","university enrolments","TOTAL","total","2017","2017",805,,
"066049","L'Aquila","16","university enrolments","TOTAL","total","2017","2017",16919,,
"067041","Teramo","16","university enrolments","TOTAL","total","2017","2017",4969,,
"068028","Pescara","16","university enrolments","TOTAL","total","2017","2017",9506,,
"069022","Chieti","16","university enrolments","TOTAL","total","2017","2017",15441,,
"070006","Campobasso","16","university enrolments","TOTAL","total","2017","2017",5866,,
"094023","Isernia","16","university enrolments","TOTAL","total","2017","2017",497,,
"061022","Caserta","16","university enrolments","TOTAL","total","2017","2017",8375,,
"062008","Benevento","16","university enrolments","TOTAL","total","2017","2017",5358,,
"063049","Napoli","16","university enrolments","TOTAL","total","2017","2017",129208,,
"064008","Avellino","16","university enrolments","TOTAL","total","2017","2017",601,,
"065116","Salerno","16","university enrolments","TOTAL","total","2017","2017",1307,,
"071024","Foggia","16","university enrolments","TOTAL","total","2017","2017",8968,,
"072006","Bari","16","university enrolments","TOTAL","total","2017","2017",47687,,
"073027","Taranto","16","university enrolments","TOTAL","total","2017","2017",3853,,
"074001","Brindisi","16","university enrolments","TOTAL","total","2017","2017",1213,,
"075035","Lecce","16","university enrolments","TOTAL","total","2017","2017",16417,,
"110002","Barletta","16","university enrolments","TOTAL","total","2017","2017",234,,
"076063","Potenza","16","university enrolments","TOTAL","total","2017","2017",5361,,
"077014","Matera","16","university enrolments","TOTAL","total","2017","2017",1528,,
"078045","Cosenza","16","university enrolments","TOTAL","total","2017","2017",303,,
"079023","Catanzaro","16","university enrolments","TOTAL","total","2017","2017",9525,,
"080063","Reggio di Calabria","16","university enrolments","TOTAL","total","2017","2017",6744,,
"101010","Crotone","16","university enrolments","TOTAL","total","2017","2017",7,,
"081021","Trapani","16","university enrolments","TOTAL","total","2017","2017",671,,
"082053","Palermo","16","university enrolments","TOTAL","total","2017","2017",38053,,
"083048","Messina","16","university enrolments","TOTAL","total","2017","2017",22132,,
"084001","Agrigento","16","university enrolments","TOTAL","total","2017","2017",1160,,
"085004","Caltanissetta","16","university enrolments","TOTAL","total","2017","2017",720,,
"086009","Enna","16","university enrolments","TOTAL","total","2017","2017",5532,,
"087015","Catania","16","university enrolments","TOTAL","total","2017","2017",41384,,
"088009","Ragusa","16","university enrolments","TOTAL","total","2017","2017",993,,
"089017","Siracusa","16","university enrolments","TOTAL","total","2017","2017",931,,
"090064","Sassari","16","university enrolments","TOTAL","total","2017","2017",11671,,
"091051","Nuoro","16","university enrolments","TOTAL","total","2017","2017",350,,
"092009","Cagliari","16","university enrolments","TOTAL","total","2017","2017",25230,,
"095038","Oristano","16","university enrolments","TOTAL","total","2017","2017",214,,
"104017","Olbia","16","university enrolments","TOTAL","total","2017","2017",311,,
"104025","Tempio Pausania","16","university enrolments","TOTAL","total","2017","2017",3,,
"107009","Iglesias","16","university enrolments","TOTAL","total","2017","2017",6,,
"087004","Acireale","16","university enrolments","TOTAL","total","2017","2017",14,,
"072001","Acquaviva delle Fonti","16","university enrolments","TOTAL","total","2017","2017",245,,
"063002","Afragola","16","university enrolments","TOTAL","total","2017","2017",3,,
"022001","Ala","16","university enrolments","TOTAL","total","2017","2017",1,,
"090003","Alghero","16","university enrolments","TOTAL","total","2017","2017",485,,
"038001","Argenta","16","university enrolments","TOTAL","total","2017","2017",1,,
"064005","Ariano Irpino","16","university enrolments","TOTAL","total","2017","2017",78,,
"058009","Ariccia","16","university enrolments","TOTAL","total","2017","2017",97,,
"054001","Assisi","16","university enrolments","TOTAL","total","2017","2017",100,,
"067004","Atri","16","university enrolments","TOTAL","total","2017","2017",5,,
"061005","Aversa","16","university enrolments","TOTAL","total","2017","2017",4319,,
"066006","Avezzano","16","university enrolments","TOTAL","total","2017","2017",332,,
"083005","Barcellona Pozzo di Gotto","16","university enrolments","TOTAL","total","2017","2017",15,,
"065013","Baronissi","16","university enrolments","TOTAL","total","2017","2017",1929,,
"084004","Bivona","16","university enrolments","TOTAL","total","2017","2017",1,,
"079011","Borgia","16","university enrolments","TOTAL","total","2017","2017",483,,
"048004","Borgo San Lorenzo","16","university enrolments","TOTAL","total","2017","2017",9,,
"097009","Bosisio Parini","16","university enrolments","TOTAL","total","2017","2017",212,,
"004029","Bra","16","university enrolments","TOTAL","total","2017","2017",291,,
"058013","Bracciano","16","university enrolments","TOTAL","total","2017","2017",373,,
"021011","Bressanone/Brixen","16","university enrolments","TOTAL","total","2017","2017",1226,,
"021013","Brunico/Bruneck","16","university enrolments","TOTAL","total","2017","2017",317,,
"012026","Busto Arsizio","16","university enrolments","TOTAL","total","2017","2017",156,,
"048005","Calenzano","16","university enrolments","TOTAL","total","2017","2017",117,,
"087011","Caltagirone","16","university enrolments","TOTAL","total","2017","2017",93,,
"043007","Camerino","16","university enrolments","TOTAL","total","2017","2017",4626,,
"061015","Capua","16","university enrolments","TOTAL","total","2017","2017",2856,,
"108015","Carate Brianza","16","university enrolments","TOTAL","total","2017","2017",99,,
"006039","Casale Monferrato","16","university enrolments","TOTAL","total","2017","2017",16,,
"072015","Casamassima","16","university enrolments","TOTAL","total","2017","2017",1363,,
"060019","Cassino","16","university enrolments","TOTAL","total","2017","2017",7394,,
"082022","Castelbuono","16","university enrolments","TOTAL","total","2017","2017",1,,
"026012","Castelfranco Veneto","16","university enrolments","TOTAL","total","2017","2017",14,,
"012042","Castellanza","16","university enrolments","TOTAL","total","2017","2017",2021,,
"065037","Cava de' Tirreni","16","university enrolments","TOTAL","total","2017","2017",1,,
"060024","Ceccano","16","university enrolments","TOTAL","total","2017","2017",5,,
"082027","Cefalù","16","university enrolments","TOTAL","total","2017","2017",2,,
"071020","Cerignola","16","university enrolments","TOTAL","total","2017","2017",3,,
"015070","Cernusco sul Naviglio","16","university enrolments","TOTAL","total","2017","2017",49,,
"040007","Cesena","16","university enrolments","TOTAL","total","2017","2017",4254,,
"040008","Cesenatico","16","university enrolments","TOTAL","total","2017","2017",155,,
"017052","Chiari","16","university enrolments","TOTAL","total","2017","2017",147,,
"010015","Chiavari","16","university enrolments","TOTAL","total","2017","2017",189,,
"027008","Chioggia","16","university enrolments","TOTAL","total","2017","2017",43,,
"054013","Città di Castello","16","university enrolments","TOTAL","total","2017","2017",1,,
"057016","Cittaducale","16","university enrolments","TOTAL","total","2017","2017",98,,
"043013","Civitanova Marche","16","university enrolments","TOTAL","total","2017","2017",228,,
"058032","Civitavecchia","16","university enrolments","TOTAL","total","2017","2017",460,,
"038005","Codigoro","16","university enrolments","TOTAL","total","2017","2017",54,,
"052012","Colle di Val d'Elsa","16","university enrolments","TOTAL","total","2017","2017",1,,
"058034","Colleferro","16","university enrolments","TOTAL","total","2017","2017",229,,
"001090","Collegno","16","university enrolments","TOTAL","total","2017","2017",81,,
"088003","Comiso","16","university enrolments","TOTAL","total","2017","2017",5,,
"026021","Conegliano","16","university enrolments","TOTAL","total","2017","2017",650,,
"019035","Crema","16","university enrolments","TOTAL","total","2017","2017",602,,
"016091","Dalmine","16","university enrolments","TOTAL","total","2017","2017",2709,,
"017067","Desenzano del Garda","16","university enrolments","TOTAL","total","2017","2017",146,,
"108023","Desio","16","university enrolments","TOTAL","total","2017","2017",85,,
"017068","Edolo","16","university enrolments","TOTAL","total","2017","2017",232,,
"048014","Empoli","16","university enrolments","TOTAL","total","2017","2017",475,,
"017070","Esine","16","university enrolments","TOTAL","total","2017","2017",33,,
"042017","Fabriano","16","university enrolments","TOTAL","total","2017","2017",2,,
"039010","Faenza","16","university enrolments","TOTAL","total","2017","2017",488,,
"041013","Fano","16","university enrolments","TOTAL","total","2017","2017",295,,
"025021","Feltre","16","university enrolments","TOTAL","total","2017","2017",219,,
"065052","Fisciano","16","university enrolments","TOTAL","total","2017","2017",32154,,
"054018","Foligno","16","university enrolments","TOTAL","total","2017","2017",316,,
"053009","Follonica","16","university enrolments","TOTAL","total","2017","2017",2,,
"058039","Frascati","16","university enrolments","TOTAL","total","2017","2017",305,,
"059009","Gaeta","16","university enrolments","TOTAL","total","2017","2017",269,,
"015105","Garbagnate Milanese","16","university enrolments","TOTAL","total","2017","2017",78,,
"030043","Gemona del Friuli","16","university enrolments","TOTAL","total","2017","2017",259,,
"067025","Giulianova","16","university enrolments","TOTAL","total","2017","2017",9,,
"064038","Grottaminarda","16","university enrolments","TOTAL","total","2017","2017",224,,
"001120","Grugliasco","16","university enrolments","TOTAL","total","2017","2017",3591,,
"058047","Guidonia Montecelio","16","university enrolments","TOTAL","total","2017","2017",38,,
"105008","Ilbono","16","university enrolments","TOTAL","total","2017","2017",1,,
"037032","Imola","16","university enrolments","TOTAL","total","2017","2017",606,,
"001125","Ivrea","16","university enrolments","TOTAL","total","2017","2017",219,,
"042021","Jesi","16","university enrolments","TOTAL","total","2017","2017",464,,
"076039","Lagonegro","16","university enrolments","TOTAL","total","2017","2017",46,,
"079160","Lamezia Terme","16","university enrolments","TOTAL","total","2017","2017",19,,
"023044","Legnago","16","university enrolments","TOTAL","total","2017","2017",254,,
"015118","Legnano","16","university enrolments","TOTAL","total","2017","2017",97,,
"028044","Legnaro","16","university enrolments","TOTAL","total","2017","2017",3130,,
"080043","Locri","16","university enrolments","TOTAL","total","2017","2017",7,,
"071028","Lucera","16","university enrolments","TOTAL","total","2017","2017",10,,
"061048","Maddaloni","16","university enrolments","TOTAL","total","2017","2017",99,,
"071029","Manfredonia","16","university enrolments","TOTAL","total","2017","2017",2,,
"061049","Marcianise","16","university enrolments","TOTAL","total","2017","2017",52,,
"081011","Marsala","16","university enrolments","TOTAL","total","2017","2017",128,,
"076046","Marsicovetere","16","university enrolments","TOTAL","total","2017","2017",88,,
"043024","Matelica","16","university enrolments","TOTAL","total","2017","2017",361,,
"027023","Mira","16","university enrolments","TOTAL","total","2017","2017",3,,
"027024","Mirano","16","university enrolments","TOTAL","total","2017","2017",203,,
"088006","Modica","16","university enrolments","TOTAL","total","2017","2017",25,,
"076050","Moliterno","16","university enrolments","TOTAL","total","2017","2017",30,,
"002079","Moncrivello","16","university enrolments","TOTAL","total","2017","2017",44,,
"004130","Mondovì","16","university enrolments","TOTAL","total","2017","2017",20,,
"028055","Monselice","16","university enrolments","TOTAL","total","2017","2017",171,,
"071033","Monte Sant'Angelo","16","university enrolments","TOTAL","total","2017","2017",1,,
"024062","Montecchio Precalcino","16","university enrolments","TOTAL","total","2017","2017",189,,
"067030","Mosciano Sant'Angelo","16","university enrolments","TOTAL","total","2017","2017",737,,
"055022","Narni","16","university enrolments","TOTAL","total","2017","2017",888,,
"058072","Nettuno","16","university enrolments","TOTAL","total","2017","2017",152,,
"086012","Nicosia","16","university enrolments","TOTAL","total","2017","2017",4,,
"065078","Nocera Inferiore","16","university enrolments","TOTAL","total","2017","2017",11,,
"063050","Nola","16","university enrolments","TOTAL","total","2017","2017",188,,
"089013","Noto","16","university enrolments","TOTAL","total","2017","2017",362,,
"013163","Novedrate","16","university enrolments","TOTAL","total","2017","2017",8925,,
"001171","Orbassano","16","university enrolments","TOTAL","total","2017","2017",1444,,
"055023","Orvieto","16","university enrolments","TOTAL","total","2017","2017",3,,
"042034","Osimo","16","university enrolments","TOTAL","total","2017","2017",1,,
"090052","Ozieri","16","university enrolments","TOTAL","total","2017","2017",1,,
"037046","Ozzano dell'Emilia","16","university enrolments","TOTAL","total","2017","2017",779,,
"094031","Pesche","16","university enrolments","TOTAL","total","2017","2017",703,,
"086014","Piazza Armerina","16","university enrolments","TOTAL","total","2017","2017",79,,
"009049","Pietra Ligure","16","university enrolments","TOTAL","total","2017","2017",164,,
"037048","Pieve di Cento","16","university enrolments","TOTAL","total","2017","2017",183,,
"001191","Pinerolo","16","university enrolments","TOTAL","total","2017","2017",10,,
"065097","Polla","16","university enrolments","TOTAL","total","2017","2017",3,,
"058079","Pomezia","16","university enrolments","TOTAL","total","2017","2017",224,,
"063059","Portici","16","university enrolments","TOTAL","total","2017","2017",2300,,
"027029","Portogruaro","16","university enrolments","TOTAL","total","2017","2017",873,,
"094038","Pozzilli","16","university enrolments","TOTAL","total","2017","2017",345,,
"063060","Pozzuoli","16","university enrolments","TOTAL","total","2017","2017",58,,
"089021","Priolo Gargallo","16","university enrolments","TOTAL","total","2017","2017",27,,
"043044","Recanati","16","university enrolments","TOTAL","total","2017","2017",1,,
"078102","Rende","16","university enrolments","TOTAL","total","2017","2017",25177,,
"022161","Rovereto","16","university enrolments","TOTAL","total","2017","2017",1382,,
"015189","Rozzano","16","university enrolments","TOTAL","total","2017","2017",554,,
"007058","Saint-Christophe","16","university enrolments","TOTAL","total","2017","2017",387,,
"044066","San Benedetto del Tronto","16","university enrolments","TOTAL","total","2017","2017",1019,,
"027033","San Donà di Piave","16","university enrolments","TOTAL","total","2017","2017",1,,
"015192","San Donato Milanese","16","university enrolments","TOTAL","total","2017","2017",101,,
"071046","San Giovanni Rotondo","16","university enrolments","TOTAL","total","2017","2017",82,,
"051033","San Giovanni Valdarno","16","university enrolments","TOTAL","total","2017","2017",7,,
"023076","San Pietro in Cariano","16","university enrolments","TOTAL","total","2017","2017",237,,
"071051","San Severo","16","university enrolments","TOTAL","total","2017","2017",105,,
"061083","Santa Maria Capua Vetere","16","university enrolments","TOTAL","total","2017","2017",4341,,
"024095","Santorso","16","university enrolments","TOTAL","total","2017","2017",68,,
"012119","Saronno","16","university enrolments","TOTAL","total","2017","2017",101,,
"004215","Savigliano","16","university enrolments","TOTAL","total","2017","2017",946,,
"048041","Scandicci","16","university enrolments","TOTAL","total","2017","2017",15,,
"015209","Sesto San Giovanni","16","university enrolments","TOTAL","total","2017","2017",2921,,
"060074","Sora","16","university enrolments","TOTAL","total","2017","2017",445,,
"082070","Termini Imerese","16","university enrolments","TOTAL","total","2017","2017",1,,
"070078","Termoli","16","university enrolments","TOTAL","total","2017","2017",284,,
"059032","Terracina","16","university enrolments","TOTAL","total","2017","2017",286,,
"058104","Tivoli","16","university enrolments","TOTAL","total","2017","2017",577,,
"063083","Torre Annunziata","16","university enrolments","TOTAL","total","2017","2017",1,,
"063084","Torre del Greco","16","university enrolments","TOTAL","total","2017","2017",6,,
"069094","Torrevecchia Teatina","16","university enrolments","TOTAL","total","2017","2017",134,,
"016219","Treviglio","16","university enrolments","TOTAL","total","2017","2017",14,,
"075088","Tricase","16","university enrolments","TOTAL","total","2017","2017",209,,
"041067","Urbino","16","university enrolments","TOTAL","total","2017","2017",13118,,
"072048","Valenzano","16","university enrolments","TOTAL","total","2017","2017",791,,
"065154","Vallo della Lucania","16","university enrolments","TOTAL","total","2017","2017",4,,
"058111","Velletri","16","university enrolments","TOTAL","total","2017","2017",2,,
"001292","Venaria Reale","16","university enrolments","TOTAL","total","2017","2017",118,,
"007073","Verrès","16","university enrolments","TOTAL","total","2017","2017",2,,
"018177","Vigevano","16","university enrolments","TOTAL","total","2017","2017",162,,
"048050","Vinci","16","university enrolments","TOTAL","total","2017","2017",111,,
"018182","Voghera","16","university enrolments","TOTAL","total","2017","2017",255,,
