"","Territory","total","foreign_ratio","females_ratio"
"212","Roma",221200,0.0464692585895118,0.530510849909584
"149","Milano",170249,0.0748785602264918,0.529788721225969
"162","Napoli",129208,0.0081573896353167,0.547094607145068
"245","Torino",90461,0.0831518554957385,0.50149788306563
"29","Bologna",59461,0.0632010897899463,0.542035956341131
"98","Firenze",48662,0.0737741975257901,0.588857835682874
"22","Bari",47687,0.014930693899805,0.572986348480718
"179","Padova",46945,0.0446479923314517,0.537224411545426
"192","Pisa",43839,0.0401240904217706,0.51737037797395
"56","Catania",41384,0.005799342741156,0.582447322636768
"180","Palermo",38053,0.00754211231703151,0.581951488713111
"99","Fisciano",32154,0.00845928966847049,0.574702991851714
"109","Genova",28000,0.0906071428571429,0.5565
"41","Cagliari",25230,0.00931430836305985,0.590289338089576
"209","Rende",25177,0.024943400722882,0.583191007665727
"181","Parma",23589,0.0625715375810759,0.559116537369113
"262","Venezia",22526,0.0525170913610938,0.625854568054692
"148","Messina",22132,0.0111151274173143,0.623350804265317
"183","Perugia",21288,0.0678786170612552,0.569428786170613
"182","Pavia",20322,0.0759275661844307,0.554669815962996
"264","Verona",20088,0.0543110314615691,0.647550776583035
"123","L'Aquila",16919,0.0317394645073586,0.564867899994089
"36","Brescia",16438,0.0618080058401265,0.520683781481932
"128","Lecce",16417,0.00956325759883048,0.637083510994701
"233","Siena",16096,0.0854870775347912,0.592196819085487
"250","Trento",15462,0.0534859655930669,0.497024964428923
"67","Chieti",15441,0.0160611359367917,0.672819117932776
"97","Ferrara",14639,0.05676617255277,0.547715007855728
"26","Bergamo",14434,0.0584730497436608,0.697727587640294
"152","Modena",14268,0.0625175217269414,0.468671152228764
"8","Ancona",13585,0.0447552447552448,0.442178873757821
"254","Trieste",13282,0.083948200572203,0.538322541785876
"256","Urbino",13118,0.0670071657264827,0.613279463332825
"255","Udine",12938,0.0616014840006183,0.515381048075437
"228","Sassari",11671,0.0163653500128524,0.649644417787679
"138","Macerata",9838,0.0433014840414718,0.7148810733889
"57","Catanzaro",9525,0.00808398950131234,0.594225721784777
"185","Pescara",9506,0.0277719335156743,0.578161161371765
"100","Foggia",8968,0.00981266726137377,0.610838537020517
"170","Novedrate",8925,0.0340616246498599,0.495574229691877
"51","Caserta",8375,0.0062089552238806,0.667940298507463
"269","Viterbo",7970,0.0245922208281054,0.496863237139272
"208","Reggio nell'Emilia",7797,0.0477106579453636,0.640502757470822
"52","Cassino",7394,0.0377332972680552,0.551663510954828
"169","Novara",7343,0.0670025874982977,0.608198284080076
"207","Reggio di Calabria",6744,0.0306939501779359,0.550563463819692
"259","Varese",6573,0.0537045489122166,0.485775140727217
"46","Campobasso",5866,0.0078418002045687,0.608591885441527
"103","Forlì",5688,0.0870253164556962,0.564697609001406
"90","Enna",5532,0.00379609544468547,0.634851771511208
"199","Potenza",5361,0.00932661816825219,0.534415221040851
"25","Benevento",5358,0.00447928331466965,0.511011571481896
"239","Teramo",4969,0.0187160394445562,0.583014691084725
"211","Rimini",4721,0.139589070112264,0.64816776106757
"45","Camerino",4626,0.116299178555988,0.471897968006917
"225","Santa Maria Capua Vetere",4341,0.00414651002073255,0.697535130154342
"19","Aversa",4319,0.00764065755962028,0.357490159759204
"63","Cesena",4254,0.0615890926187118,0.498824635637047
"266","Vicenza",3995,0.0350438047559449,0.363204005006258
"237","Taranto",3853,0.0051907604464054,0.472099662600571
"187","Piacenza",3662,0.0974877116329874,0.499726925177499
"114","Grugliasco",3591,0.0336953494848232,0.507658033973823
"78","Como",3412,0.101992966002345,0.572098475967175
"127","Latina",3249,0.0224684518313327,0.490304709141274
"132","Legnaro",3130,0.0271565495207668,0.439297124600639
"232","Sesto San Giovanni",2921,0.190345771995892,0.843546730571722
"6","Alessandria",2873,0.05012182387748,0.550295857988166
"47","Capua",2856,0.00700280112044818,0.469187675070028
"85","Dalmine",2709,0.0730897009966777,0.226651901070506
"252","Treviso",2674,0.0445026178010471,0.652206432311144
"205","Ravenna",2505,0.100998003992016,0.652694610778443
"197","Portici",2300,0.00739130434782609,0.532608695652174
"30","Bolzano/Bozen",2246,0.170525378450579,0.583259127337489
"55","Castellanza",2021,0.0103908955962395,0.356754082137556
"214","Rovigo",1955,0.0286445012787724,0.769309462915601
"24","Baronissi",1929,0.00673924313115604,0.525660964230171
"160","Monza",1801,0.0499722376457524,0.622431982232093
"129","Lecco",1779,0.152332771219786,0.363125351320967
"111","Gorizia",1552,0.0902061855670103,0.639175257731959
"147","Matera",1528,0.00654450261780105,0.737565445026178
"173","Orbassano",1444,0.0609418282548476,0.659279778393352
"230","Savona",1420,0.0669014084507042,0.449295774647887
"213","Rovereto",1382,0.0477568740955137,0.668596237337192
"82","Cremona",1376,0.0457848837209302,0.497093023255814
"50","Casamassima",1363,0.00366837857666911,0.380777696258254
"14","Ascoli Piceno",1349,0.0489251297257228,0.51297257227576
"242","Terni",1316,0.0630699088145897,0.512917933130699
"217","Salerno",1307,0.00841622035195103,0.748278500382556
"263","Vercelli",1230,0.0715447154471545,0.676422764227642
"37","Bressanone/Brixen",1226,0.0407830342577488,0.898042414355628
"38","Brindisi",1213,0.0090684253915911,0.490519373454246
"4","Agrigento",1160,0.00172413793103448,0.683620689655172
"84","Cuneo",1048,0.0629770992366412,0.639312977099237
"218","San Benedetto del Tronto",1019,0.0255152109911678,0.587831207065751
"10","Arezzo",1013,0.0483711747285291,0.808489634748273
"204","Ragusa",993,0.0171198388721047,0.825780463242699
"196","Pordenone",973,0.0822199383350462,0.42754367934224
"229","Savigliano",946,0.0232558139534884,0.900634249471459
"234","Siracusa",931,0.00322234156820623,0.557465091299678
"124","La Spezia",929,0.0452099031216362,0.344456404736276
"16","Asti",909,0.0748074807480748,0.511551155115512
"141","Mantova",888,0.138513513513514,0.637387387387387
"163","Narni",888,0.0146396396396396,0.643018018018018
"198","Portogruaro",873,0.0504009163802978,0.891179839633448
"210","Rieti",823,0.0182260024301337,0.48359659781288
"133","Livorno",816,0.053921568627451,0.280637254901961
"105","Frosinone",805,0.0136645962732919,0.505590062111801
"257","Valenzano",791,0.00758533501896334,0.666245259165613
"178","Ozzano dell'Emilia",779,0.0462130937098845,0.704749679075738
"119","Imperia",760,0.0776315789473684,0.640789473684211
"161","Mosciano Sant'Angelo",737,0.0162822252374491,0.526458616010855
"44","Caltanissetta",720,0.00416666666666667,0.458333333333333
"9","Aosta",715,0.041958041958042,0.829370629370629
"186","Pesche",703,0.00995732574679943,0.452347083926031
"96","Fermo",700,0.0371428571428571,0.505714285714286
"249","Trapani",671,0.00745156482861401,0.660208643815201
"79","Conegliano",650,0.0323076923076923,0.498461538461538
"118","Imola",606,0.037953795379538,0.681518151815181
"81","Crema",602,0.0365448504983389,0.18936877076412
"18","Avellino",601,0.00831946755407654,0.527454242928453
"244","Tivoli",577,0.0519930675909879,0.726169844020797
"215","Rozzano",554,0.252707581227437,0.608303249097473
"202","Prato",537,0.0540037243947858,0.709497206703911
"184","Pesaro",508,0.031496062992126,0.700787401574803
"120","Isernia",497,0.0120724346076459,0.627766599597586
"93","Faenza",488,0.0717213114754098,0.713114754098361
"7","Alghero",485,0.0268041237113402,0.480412371134021
"31","Borgia",483,0.0186335403726708,0.726708074534162
"89","Empoli",475,0.122105263157895,0.513684210526316
"122","Jesi",464,0.0258620689655172,0.614224137931034
"72","Civitavecchia",460,0.0326086956521739,0.584782608695652
"236","Sora",445,0.0224719101123595,0.649438202247191
"216","Saint-Christophe",387,0.0671834625322997,0.542635658914729
"35","Bracciano",373,0.0428954423592493,0.619302949061662
"168","Noto",362,0.00552486187845304,0.889502762430939
"146","Matelica",361,0.03601108033241,0.681440443213296
"171","Nuoro",350,0.00571428571428571,0.545714285714286
"200","Pozzilli",345,0,0.568115942028986
"20","Avezzano",332,0.0210843373493976,0.644578313253012
"39","Brunico/Bruneck",317,0.16403785488959,0.741324921135647
"101","Foligno",316,0.0822784810126582,0.560126582278481
"172","Olbia",311,0.0353697749196141,0.598070739549839
"104","Frascati",305,0.0229508196721311,0.685245901639344
"80","Cosenza",303,0,0.656765676567657
"94","Fano",295,0.0271186440677966,0.654237288135593
"34","Bra",291,0.278350515463918,0.487972508591065
"243","Terracina",286,0.0174825174825175,0.636363636363636
"241","Termoli",284,0.0176056338028169,0.556338028169014
"106","Gaeta",269,0.00743494423791822,0.557620817843866
"108","Gemona del Friuli",259,0.0115830115830116,0.293436293436293
"270","Voghera",255,0.0274509803921569,0.23921568627451
"130","Legnago",254,0.062992125984252,0.68503937007874
"27","Biella",251,0.0597609561752988,0.860557768924303
"2","Acquaviva delle Fonti",245,0.00408163265306122,0.648979591836735
"223","San Pietro in Cariano",237,0.0126582278481013,0.248945147679325
"23","Barletta",234,0.00854700854700855,0.628205128205128
"88","Edolo",232,0.00862068965517241,0.314655172413793
"75","Colleferro",229,0.0349344978165939,0.646288209606987
"71","Civitanova Marche",228,0.100877192982456,0.758771929824561
"113","Grottaminarda",224,0,0.71875
"195","Pomezia",224,0.0357142857142857,0.6875
"136","Lucca",222,0.045045045045045,0.716216216216216
"95","Feltre",219,0.045662100456621,0.785388127853881
"121","Ivrea",219,0.0867579908675799,0.73972602739726
"174","Oristano",214,0.00467289719626168,0.397196261682243
"33","Bosisio Parini",212,0,0.891509433962264
"253","Tricase",209,0.00956937799043062,0.650717703349282
"151","Mirano",203,0.0394088669950739,0.699507389162562
"66","Chiavari",189,0.0793650793650794,0.645502645502645
"159","Montecchio Precalcino",189,0.0529100529100529,0.825396825396825
"167","Nola",188,0,0.601063829787234
"190","Pieve di Cento",183,0.0546448087431694,0.650273224043716
"157","Monselice",171,0.0350877192982456,0.754385964912281
"189","Pietra Ligure",164,0.0853658536585366,0.585365853658537
"267","Vigevano",162,0.123456790123457,0.691358024691358
"40","Busto Arsizio",156,0.102564102564103,0.717948717948718
"64","Cesenatico",155,0.0258064516129032,0.406451612903226
"164","Nettuno",152,0.0328947368421053,0.592105263157895
"65","Chiari",147,0.0748299319727891,0.80952380952381
"86","Desenzano del Garda",146,0.0958904109589041,0.787671232876712
"248","Torrevecchia Teatina",134,0.0298507462686567,0.559701492537313
"143","Marsala",128,0,0.1875
"261","Venaria Reale",118,0.0169491525423729,0.949152542372881
"42","Calenzano",117,0.102564102564103,0.452991452991453
"268","Vinci",111,0.0720720720720721,0.675675675675676
"224","San Severo",105,0,0.60952380952381
"220","San Donato Milanese",101,0.158415841584158,0.752475247524752
"227","Saronno",101,0.0099009900990099,0.217821782178218
"15","Assisi",100,0.12,0.64
"235","Sondrio",100,0.04,0.82
"48","Carate Brianza",99,0.0404040404040404,0.424242424242424
"139","Maddaloni",99,0.0202020202020202,0.646464646464647
"70","Cittaducale",98,0,0.418367346938776
"13","Ariccia",97,0.0103092783505155,0.618556701030928
"131","Legnano",97,0.11340206185567,0.77319587628866
"43","Caltagirone",93,0,0.580645161290323
"144","Marsicovetere",88,0.0113636363636364,0.613636363636364
"87","Desio",85,0.0235294117647059,0.635294117647059
"193","Pistoia",84,0.0357142857142857,0.619047619047619
"221","San Giovanni Rotondo",82,0,0.560975609756098
"76","Collegno",81,0.0246913580246914,0.419753086419753
"188","Piazza Armerina",79,0.0126582278481013,0.620253164556962
"12","Ariano Irpino",78,0,0.67948717948718
"107","Garbagnate Milanese",78,0.141025641025641,0.717948717948718
"226","Santorso",68,0,0.470588235294118
"201","Pozzuoli",58,0.120689655172414,0.0689655172413793
"73","Codigoro",54,0.037037037037037,0.685185185185185
"135","Lodi",53,0.132075471698113,0.773584905660377
"142","Marcianise",52,0,0.576923076923077
"62","Cernusco sul Naviglio",49,0.244897959183673,0.755102040816326
"125","Lagonegro",46,0.0217391304347826,0.652173913043478
"155","Moncrivello",44,0.0227272727272727,0.636363636363636
"68","Chioggia",43,0,0.651162790697674
"115","Guidonia Montecelio",38,0.0263157894736842,0.605263157894737
"91","Esine",33,0.0606060606060606,0.787878787878788
"154","Moliterno",30,0.0333333333333333,0.266666666666667
"203","Priolo Gargallo",27,0,0.666666666666667
"153","Modica",25,0,0.6
"112","Grosseto",23,0,0.521739130434783
"156","Mondovì",20,0.1,0.15
"126","Lamezia Terme",19,0,0.315789473684211
"49","Casale Monferrato",16,0.125,0.5
"21","Barcellona Pozzo di Gotto",15,0.0666666666666667,0.866666666666667
"231","Scandicci",15,0.2,1
"1","Acireale",14,0,0.428571428571429
"54","Castelfranco Veneto",14,0.214285714285714,0.571428571428571
"251","Treviglio",14,0,0.357142857142857
"166","Nocera Inferiore",11,0,0.545454545454545
"137","Lucera",10,0,0.7
"191","Pinerolo",10,0.1,0.5
"32","Borgo San Lorenzo",9,0.111111111111111,0.444444444444444
"110","Giulianova",9,0.111111111111111,0.666666666666667
"83","Crotone",7,0,0.428571428571429
"134","Locri",7,0,0.714285714285714
"222","San Giovanni Valdarno",7,0,0.428571428571429
"116","Iglesias",6,0,0.5
"247","Torre del Greco",6,0,0.333333333333333
"17","Atri",5,0,0.6
"59","Ceccano",5,0,0.8
"77","Comiso",5,0,0
"165","Nicosia",4,0,0.5
"258","Vallo della Lucania",4,0,0.25
"3","Afragola",3,0,0
"61","Cerignola",3,0,0.666666666666667
"145","Massa",3,0,0.666666666666667
"150","Mira",3,0,1
"175","Orvieto",3,0,0
"194","Polla",3,0,0.333333333333333
"238","Tempio Pausania",3,0,0.666666666666667
"60","Cefalù",2,0,1
"92","Fabriano",2,0,0
"102","Follonica",2,0,0.5
"140","Manfredonia",2,0,1
"260","Velletri",2,0,1
"265","Verrès",2,0,0
"5","Ala",1,0,0
"11","Argenta",1,0,0
"28","Bivona",1,0,1
"53","Castelbuono",1,0,0
"58","Cava de' Tirreni",1,0,1
"69","Città di Castello",1,0,1
"74","Colle di Val d'Elsa",1,0,0
"117","Ilbono",1,0,0
"158","Monte Sant'Angelo",1,0,1
"176","Osimo",1,0,1
"177","Ozieri",1,0,0
"206","Recanati",1,0,0
"219","San Donà di Piave",1,0,1
"240","Termini Imerese",1,0,0
"246","Torre Annunziata",1,0,1
