"ITTER107","Territory","TIPO_DATO6","Type of data","SEXISTAT1","Gender","TIME","Select year t (academic year = t-1 / t)","Value","Flag Codes","Flags"
"001272","Torino","16","university enrolments","1","males","2017","2017",45095,,
"001272","Torino","16","university enrolments","2","females","2017","2017",45366,,
"001272","Torino","16","university enrolments","9","total","2017","2017",90461,,
"002158","Vercelli","16","university enrolments","1","males","2017","2017",398,,
"002158","Vercelli","16","university enrolments","2","females","2017","2017",832,,
"002158","Vercelli","16","university enrolments","9","total","2017","2017",1230,,
"003106","Novara","16","university enrolments","1","males","2017","2017",2877,,
"003106","Novara","16","university enrolments","2","females","2017","2017",4466,,
"003106","Novara","16","university enrolments","9","total","2017","2017",7343,,
"004078","Cuneo","16","university enrolments","1","males","2017","2017",378,,
"004078","Cuneo","16","university enrolments","2","females","2017","2017",670,,
"004078","Cuneo","16","university enrolments","9","total","2017","2017",1048,,
"005005","Asti","16","university enrolments","1","males","2017","2017",444,,
"005005","Asti","16","university enrolments","2","females","2017","2017",465,,
"005005","Asti","16","university enrolments","9","total","2017","2017",909,,
"006003","Alessandria","16","university enrolments","1","males","2017","2017",1292,,
"006003","Alessandria","16","university enrolments","2","females","2017","2017",1581,,
"006003","Alessandria","16","university enrolments","9","total","2017","2017",2873,,
"096004","Biella","16","university enrolments","1","males","2017","2017",35,,
"096004","Biella","16","university enrolments","2","females","2017","2017",216,,
"096004","Biella","16","university enrolments","9","total","2017","2017",251,,
"007003","Aosta","16","university enrolments","1","males","2017","2017",122,,
"007003","Aosta","16","university enrolments","2","females","2017","2017",593,,
"007003","Aosta","16","university enrolments","9","total","2017","2017",715,,
"012133","Varese","16","university enrolments","1","males","2017","2017",3380,,
"012133","Varese","16","university enrolments","2","females","2017","2017",3193,,
"012133","Varese","16","university enrolments","9","total","2017","2017",6573,,
"013075","Como","16","university enrolments","1","males","2017","2017",1460,,
"013075","Como","16","university enrolments","2","females","2017","2017",1952,,
"013075","Como","16","university enrolments","9","total","2017","2017",3412,,
"014061","Sondrio","16","university enrolments","1","males","2017","2017",18,,
"014061","Sondrio","16","university enrolments","2","females","2017","2017",82,,
"014061","Sondrio","16","university enrolments","9","total","2017","2017",100,,
"015146","Milano","16","university enrolments","1","males","2017","2017",80053,,
"015146","Milano","16","university enrolments","2","females","2017","2017",90196,,
"015146","Milano","16","university enrolments","9","total","2017","2017",170249,,
"016024","Bergamo","16","university enrolments","1","males","2017","2017",4363,,
"016024","Bergamo","16","university enrolments","2","females","2017","2017",10071,,
"016024","Bergamo","16","university enrolments","9","total","2017","2017",14434,,
"017029","Brescia","16","university enrolments","1","males","2017","2017",7879,,
"017029","Brescia","16","university enrolments","2","females","2017","2017",8559,,
"017029","Brescia","16","university enrolments","9","total","2017","2017",16438,,
"018110","Pavia","16","university enrolments","1","males","2017","2017",9050,,
"018110","Pavia","16","university enrolments","2","females","2017","2017",11272,,
"018110","Pavia","16","university enrolments","9","total","2017","2017",20322,,
"019036","Cremona","16","university enrolments","1","males","2017","2017",692,,
"019036","Cremona","16","university enrolments","2","females","2017","2017",684,,
"019036","Cremona","16","university enrolments","9","total","2017","2017",1376,,
"020030","Mantova","16","university enrolments","1","males","2017","2017",322,,
"020030","Mantova","16","university enrolments","2","females","2017","2017",566,,
"020030","Mantova","16","university enrolments","9","total","2017","2017",888,,
"097042","Lecco","16","university enrolments","1","males","2017","2017",1133,,
"097042","Lecco","16","university enrolments","2","females","2017","2017",646,,
"097042","Lecco","16","university enrolments","9","total","2017","2017",1779,,
"098031","Lodi","16","university enrolments","1","males","2017","2017",12,,
"098031","Lodi","16","university enrolments","2","females","2017","2017",41,,
"098031","Lodi","16","university enrolments","9","total","2017","2017",53,,
"108033","Monza","16","university enrolments","1","males","2017","2017",680,,
"108033","Monza","16","university enrolments","2","females","2017","2017",1121,,
"108033","Monza","16","university enrolments","9","total","2017","2017",1801,,
"021008","Bolzano/Bozen","16","university enrolments","1","males","2017","2017",936,,
"021008","Bolzano/Bozen","16","university enrolments","2","females","2017","2017",1310,,
"021008","Bolzano/Bozen","16","university enrolments","9","total","2017","2017",2246,,
"022205","Trento","16","university enrolments","1","males","2017","2017",7777,,
"022205","Trento","16","university enrolments","2","females","2017","2017",7685,,
"022205","Trento","16","university enrolments","9","total","2017","2017",15462,,
"023091","Verona","16","university enrolments","1","males","2017","2017",7080,,
"023091","Verona","16","university enrolments","2","females","2017","2017",13008,,
"023091","Verona","16","university enrolments","9","total","2017","2017",20088,,
"024116","Vicenza","16","university enrolments","1","males","2017","2017",2544,,
"024116","Vicenza","16","university enrolments","2","females","2017","2017",1451,,
"024116","Vicenza","16","university enrolments","9","total","2017","2017",3995,,
"026086","Treviso","16","university enrolments","1","males","2017","2017",930,,
"026086","Treviso","16","university enrolments","2","females","2017","2017",1744,,
"026086","Treviso","16","university enrolments","9","total","2017","2017",2674,,
"027042","Venezia","16","university enrolments","1","males","2017","2017",8428,,
"027042","Venezia","16","university enrolments","2","females","2017","2017",14098,,
"027042","Venezia","16","university enrolments","9","total","2017","2017",22526,,
"028060","Padova","16","university enrolments","1","males","2017","2017",21725,,
"028060","Padova","16","university enrolments","2","females","2017","2017",25220,,
"028060","Padova","16","university enrolments","9","total","2017","2017",46945,,
"029041","Rovigo","16","university enrolments","1","males","2017","2017",451,,
"029041","Rovigo","16","university enrolments","2","females","2017","2017",1504,,
"029041","Rovigo","16","university enrolments","9","total","2017","2017",1955,,
"030129","Udine","16","university enrolments","1","males","2017","2017",6270,,
"030129","Udine","16","university enrolments","2","females","2017","2017",6668,,
"030129","Udine","16","university enrolments","9","total","2017","2017",12938,,
"031007","Gorizia","16","university enrolments","1","males","2017","2017",560,,
"031007","Gorizia","16","university enrolments","2","females","2017","2017",992,,
"031007","Gorizia","16","university enrolments","9","total","2017","2017",1552,,
"032006","Trieste","16","university enrolments","1","males","2017","2017",6132,,
"032006","Trieste","16","university enrolments","2","females","2017","2017",7150,,
"032006","Trieste","16","university enrolments","9","total","2017","2017",13282,,
"093033","Pordenone","16","university enrolments","1","males","2017","2017",557,,
"093033","Pordenone","16","university enrolments","2","females","2017","2017",416,,
"093033","Pordenone","16","university enrolments","9","total","2017","2017",973,,
"008031","Imperia","16","university enrolments","1","males","2017","2017",273,,
"008031","Imperia","16","university enrolments","2","females","2017","2017",487,,
"008031","Imperia","16","university enrolments","9","total","2017","2017",760,,
"009056","Savona","16","university enrolments","1","males","2017","2017",782,,
"009056","Savona","16","university enrolments","2","females","2017","2017",638,,
"009056","Savona","16","university enrolments","9","total","2017","2017",1420,,
"010025","Genova","16","university enrolments","1","males","2017","2017",12418,,
"010025","Genova","16","university enrolments","2","females","2017","2017",15582,,
"010025","Genova","16","university enrolments","9","total","2017","2017",28000,,
"011015","La Spezia","16","university enrolments","1","males","2017","2017",609,,
"011015","La Spezia","16","university enrolments","2","females","2017","2017",320,,
"011015","La Spezia","16","university enrolments","9","total","2017","2017",929,,
"033032","Piacenza","16","university enrolments","1","males","2017","2017",1832,,
"033032","Piacenza","16","university enrolments","2","females","2017","2017",1830,,
"033032","Piacenza","16","university enrolments","9","total","2017","2017",3662,,
"034027","Parma","16","university enrolments","1","males","2017","2017",10400,,
"034027","Parma","16","university enrolments","2","females","2017","2017",13189,,
"034027","Parma","16","university enrolments","9","total","2017","2017",23589,,
"035033","Reggio nell'Emilia","16","university enrolments","1","males","2017","2017",2803,,
"035033","Reggio nell'Emilia","16","university enrolments","2","females","2017","2017",4994,,
"035033","Reggio nell'Emilia","16","university enrolments","9","total","2017","2017",7797,,
"036023","Modena","16","university enrolments","1","males","2017","2017",7581,,
"036023","Modena","16","university enrolments","2","females","2017","2017",6687,,
"036023","Modena","16","university enrolments","9","total","2017","2017",14268,,
"037006","Bologna","16","university enrolments","1","males","2017","2017",27231,,
"037006","Bologna","16","university enrolments","2","females","2017","2017",32230,,
"037006","Bologna","16","university enrolments","9","total","2017","2017",59461,,
"038008","Ferrara","16","university enrolments","1","males","2017","2017",6621,,
"038008","Ferrara","16","university enrolments","2","females","2017","2017",8018,,
"038008","Ferrara","16","university enrolments","9","total","2017","2017",14639,,
"039014","Ravenna","16","university enrolments","1","males","2017","2017",870,,
"039014","Ravenna","16","university enrolments","2","females","2017","2017",1635,,
"039014","Ravenna","16","university enrolments","9","total","2017","2017",2505,,
"040012","Forlì","16","university enrolments","1","males","2017","2017",2476,,
"040012","Forlì","16","university enrolments","2","females","2017","2017",3212,,
"040012","Forlì","16","university enrolments","9","total","2017","2017",5688,,
"099014","Rimini","16","university enrolments","1","males","2017","2017",1661,,
"099014","Rimini","16","university enrolments","2","females","2017","2017",3060,,
"099014","Rimini","16","university enrolments","9","total","2017","2017",4721,,
"045010","Massa","16","university enrolments","1","males","2017","2017",1,,
"045010","Massa","16","university enrolments","2","females","2017","2017",2,,
"045010","Massa","16","university enrolments","9","total","2017","2017",3,,
"046017","Lucca","16","university enrolments","1","males","2017","2017",63,,
"046017","Lucca","16","university enrolments","2","females","2017","2017",159,,
"046017","Lucca","16","university enrolments","9","total","2017","2017",222,,
"047014","Pistoia","16","university enrolments","1","males","2017","2017",32,,
"047014","Pistoia","16","university enrolments","2","females","2017","2017",52,,
"047014","Pistoia","16","university enrolments","9","total","2017","2017",84,,
"048017","Firenze","16","university enrolments","1","males","2017","2017",20007,,
"048017","Firenze","16","university enrolments","2","females","2017","2017",28655,,
"048017","Firenze","16","university enrolments","9","total","2017","2017",48662,,
"049009","Livorno","16","university enrolments","1","males","2017","2017",587,,
"049009","Livorno","16","university enrolments","2","females","2017","2017",229,,
"049009","Livorno","16","university enrolments","9","total","2017","2017",816,,
"050026","Pisa","16","university enrolments","1","males","2017","2017",21158,,
"050026","Pisa","16","university enrolments","2","females","2017","2017",22681,,
"050026","Pisa","16","university enrolments","9","total","2017","2017",43839,,
"051002","Arezzo","16","university enrolments","1","males","2017","2017",194,,
"051002","Arezzo","16","university enrolments","2","females","2017","2017",819,,
"051002","Arezzo","16","university enrolments","9","total","2017","2017",1013,,
"052032","Siena","16","university enrolments","1","males","2017","2017",6564,,
"052032","Siena","16","university enrolments","2","females","2017","2017",9532,,
"052032","Siena","16","university enrolments","9","total","2017","2017",16096,,
"053011","Grosseto","16","university enrolments","1","males","2017","2017",11,,
"053011","Grosseto","16","university enrolments","2","females","2017","2017",12,,
"053011","Grosseto","16","university enrolments","9","total","2017","2017",23,,
"100005","Prato","16","university enrolments","1","males","2017","2017",156,,
"100005","Prato","16","university enrolments","2","females","2017","2017",381,,
"100005","Prato","16","university enrolments","9","total","2017","2017",537,,
"054039","Perugia","16","university enrolments","1","males","2017","2017",9166,,
"054039","Perugia","16","university enrolments","2","females","2017","2017",12122,,
"054039","Perugia","16","university enrolments","9","total","2017","2017",21288,,
"055032","Terni","16","university enrolments","1","males","2017","2017",641,,
"055032","Terni","16","university enrolments","2","females","2017","2017",675,,
"055032","Terni","16","university enrolments","9","total","2017","2017",1316,,
"041044","Pesaro","16","university enrolments","1","males","2017","2017",152,,
"041044","Pesaro","16","university enrolments","2","females","2017","2017",356,,
"041044","Pesaro","16","university enrolments","9","total","2017","2017",508,,
"042002","Ancona","16","university enrolments","1","males","2017","2017",7578,,
"042002","Ancona","16","university enrolments","2","females","2017","2017",6007,,
"042002","Ancona","16","university enrolments","9","total","2017","2017",13585,,
"043023","Macerata","16","university enrolments","1","males","2017","2017",2805,,
"043023","Macerata","16","university enrolments","2","females","2017","2017",7033,,
"043023","Macerata","16","university enrolments","9","total","2017","2017",9838,,
"044007","Ascoli Piceno","16","university enrolments","1","males","2017","2017",657,,
"044007","Ascoli Piceno","16","university enrolments","2","females","2017","2017",692,,
"044007","Ascoli Piceno","16","university enrolments","9","total","2017","2017",1349,,
"109006","Fermo","16","university enrolments","1","males","2017","2017",346,,
"109006","Fermo","16","university enrolments","2","females","2017","2017",354,,
"109006","Fermo","16","university enrolments","9","total","2017","2017",700,,
"056059","Viterbo","16","university enrolments","1","males","2017","2017",4010,,
"056059","Viterbo","16","university enrolments","2","females","2017","2017",3960,,
"056059","Viterbo","16","university enrolments","9","total","2017","2017",7970,,
"057059","Rieti","16","university enrolments","1","males","2017","2017",425,,
"057059","Rieti","16","university enrolments","2","females","2017","2017",398,,
"057059","Rieti","16","university enrolments","9","total","2017","2017",823,,
"058091","Roma","16","university enrolments","1","males","2017","2017",103851,,
"058091","Roma","16","university enrolments","2","females","2017","2017",117349,,
"058091","Roma","16","university enrolments","9","total","2017","2017",221200,,
"059011","Latina","16","university enrolments","1","males","2017","2017",1656,,
"059011","Latina","16","university enrolments","2","females","2017","2017",1593,,
"059011","Latina","16","university enrolments","9","total","2017","2017",3249,,
"060038","Frosinone","16","university enrolments","1","males","2017","2017",398,,
"060038","Frosinone","16","university enrolments","2","females","2017","2017",407,,
"060038","Frosinone","16","university enrolments","9","total","2017","2017",805,,
"066049","L'Aquila","16","university enrolments","1","males","2017","2017",7362,,
"066049","L'Aquila","16","university enrolments","2","females","2017","2017",9557,,
"066049","L'Aquila","16","university enrolments","9","total","2017","2017",16919,,
"067041","Teramo","16","university enrolments","1","males","2017","2017",2072,,
"067041","Teramo","16","university enrolments","2","females","2017","2017",2897,,
"067041","Teramo","16","university enrolments","9","total","2017","2017",4969,,
"068028","Pescara","16","university enrolments","1","males","2017","2017",4010,,
"068028","Pescara","16","university enrolments","2","females","2017","2017",5496,,
"068028","Pescara","16","university enrolments","9","total","2017","2017",9506,,
"069022","Chieti","16","university enrolments","1","males","2017","2017",5052,,
"069022","Chieti","16","university enrolments","2","females","2017","2017",10389,,
"069022","Chieti","16","university enrolments","9","total","2017","2017",15441,,
"070006","Campobasso","16","university enrolments","1","males","2017","2017",2296,,
"070006","Campobasso","16","university enrolments","2","females","2017","2017",3570,,
"070006","Campobasso","16","university enrolments","9","total","2017","2017",5866,,
"094023","Isernia","16","university enrolments","1","males","2017","2017",185,,
"094023","Isernia","16","university enrolments","2","females","2017","2017",312,,
"094023","Isernia","16","university enrolments","9","total","2017","2017",497,,
"061022","Caserta","16","university enrolments","1","males","2017","2017",2781,,
"061022","Caserta","16","university enrolments","2","females","2017","2017",5594,,
"061022","Caserta","16","university enrolments","9","total","2017","2017",8375,,
"062008","Benevento","16","university enrolments","1","males","2017","2017",2620,,
"062008","Benevento","16","university enrolments","2","females","2017","2017",2738,,
"062008","Benevento","16","university enrolments","9","total","2017","2017",5358,,
"063049","Napoli","16","university enrolments","1","males","2017","2017",58519,,
"063049","Napoli","16","university enrolments","2","females","2017","2017",70689,,
"063049","Napoli","16","university enrolments","9","total","2017","2017",129208,,
"064008","Avellino","16","university enrolments","1","males","2017","2017",284,,
"064008","Avellino","16","university enrolments","2","females","2017","2017",317,,
"064008","Avellino","16","university enrolments","9","total","2017","2017",601,,
"065116","Salerno","16","university enrolments","1","males","2017","2017",329,,
"065116","Salerno","16","university enrolments","2","females","2017","2017",978,,
"065116","Salerno","16","university enrolments","9","total","2017","2017",1307,,
"071024","Foggia","16","university enrolments","1","males","2017","2017",3490,,
"071024","Foggia","16","university enrolments","2","females","2017","2017",5478,,
"071024","Foggia","16","university enrolments","9","total","2017","2017",8968,,
"072006","Bari","16","university enrolments","1","males","2017","2017",20363,,
"072006","Bari","16","university enrolments","2","females","2017","2017",27324,,
"072006","Bari","16","university enrolments","9","total","2017","2017",47687,,
"073027","Taranto","16","university enrolments","1","males","2017","2017",2034,,
"073027","Taranto","16","university enrolments","2","females","2017","2017",1819,,
"073027","Taranto","16","university enrolments","9","total","2017","2017",3853,,
"074001","Brindisi","16","university enrolments","1","males","2017","2017",618,,
"074001","Brindisi","16","university enrolments","2","females","2017","2017",595,,
"074001","Brindisi","16","university enrolments","9","total","2017","2017",1213,,
"075035","Lecce","16","university enrolments","1","males","2017","2017",5958,,
"075035","Lecce","16","university enrolments","2","females","2017","2017",10459,,
"075035","Lecce","16","university enrolments","9","total","2017","2017",16417,,
"110002","Barletta","16","university enrolments","1","males","2017","2017",87,,
"110002","Barletta","16","university enrolments","2","females","2017","2017",147,,
"110002","Barletta","16","university enrolments","9","total","2017","2017",234,,
"076063","Potenza","16","university enrolments","1","males","2017","2017",2496,,
"076063","Potenza","16","university enrolments","2","females","2017","2017",2865,,
"076063","Potenza","16","university enrolments","9","total","2017","2017",5361,,
"077014","Matera","16","university enrolments","1","males","2017","2017",401,,
"077014","Matera","16","university enrolments","2","females","2017","2017",1127,,
"077014","Matera","16","university enrolments","9","total","2017","2017",1528,,
"078045","Cosenza","16","university enrolments","1","males","2017","2017",104,,
"078045","Cosenza","16","university enrolments","2","females","2017","2017",199,,
"078045","Cosenza","16","university enrolments","9","total","2017","2017",303,,
"079023","Catanzaro","16","university enrolments","1","males","2017","2017",3865,,
"079023","Catanzaro","16","university enrolments","2","females","2017","2017",5660,,
"079023","Catanzaro","16","university enrolments","9","total","2017","2017",9525,,
"080063","Reggio di Calabria","16","university enrolments","1","males","2017","2017",3031,,
"080063","Reggio di Calabria","16","university enrolments","2","females","2017","2017",3713,,
"080063","Reggio di Calabria","16","university enrolments","9","total","2017","2017",6744,,
"101010","Crotone","16","university enrolments","1","males","2017","2017",4,,
"101010","Crotone","16","university enrolments","2","females","2017","2017",3,,
"101010","Crotone","16","university enrolments","9","total","2017","2017",7,,
"081021","Trapani","16","university enrolments","1","males","2017","2017",228,,
"081021","Trapani","16","university enrolments","2","females","2017","2017",443,,
"081021","Trapani","16","university enrolments","9","total","2017","2017",671,,
"082053","Palermo","16","university enrolments","1","males","2017","2017",15908,,
"082053","Palermo","16","university enrolments","2","females","2017","2017",22145,,
"082053","Palermo","16","university enrolments","9","total","2017","2017",38053,,
"083048","Messina","16","university enrolments","1","males","2017","2017",8336,,
"083048","Messina","16","university enrolments","2","females","2017","2017",13796,,
"083048","Messina","16","university enrolments","9","total","2017","2017",22132,,
"084001","Agrigento","16","university enrolments","1","males","2017","2017",367,,
"084001","Agrigento","16","university enrolments","2","females","2017","2017",793,,
"084001","Agrigento","16","university enrolments","9","total","2017","2017",1160,,
"085004","Caltanissetta","16","university enrolments","1","males","2017","2017",390,,
"085004","Caltanissetta","16","university enrolments","2","females","2017","2017",330,,
"085004","Caltanissetta","16","university enrolments","9","total","2017","2017",720,,
"086009","Enna","16","university enrolments","1","males","2017","2017",2020,,
"086009","Enna","16","university enrolments","2","females","2017","2017",3512,,
"086009","Enna","16","university enrolments","9","total","2017","2017",5532,,
"087015","Catania","16","university enrolments","1","males","2017","2017",17280,,
"087015","Catania","16","university enrolments","2","females","2017","2017",24104,,
"087015","Catania","16","university enrolments","9","total","2017","2017",41384,,
"088009","Ragusa","16","university enrolments","1","males","2017","2017",173,,
"088009","Ragusa","16","university enrolments","2","females","2017","2017",820,,
"088009","Ragusa","16","university enrolments","9","total","2017","2017",993,,
"089017","Siracusa","16","university enrolments","1","males","2017","2017",412,,
"089017","Siracusa","16","university enrolments","2","females","2017","2017",519,,
"089017","Siracusa","16","university enrolments","9","total","2017","2017",931,,
"090064","Sassari","16","university enrolments","1","males","2017","2017",4089,,
"090064","Sassari","16","university enrolments","2","females","2017","2017",7582,,
"090064","Sassari","16","university enrolments","9","total","2017","2017",11671,,
"091051","Nuoro","16","university enrolments","1","males","2017","2017",159,,
"091051","Nuoro","16","university enrolments","2","females","2017","2017",191,,
"091051","Nuoro","16","university enrolments","9","total","2017","2017",350,,
"092009","Cagliari","16","university enrolments","1","males","2017","2017",10337,,
"092009","Cagliari","16","university enrolments","2","females","2017","2017",14893,,
"092009","Cagliari","16","university enrolments","9","total","2017","2017",25230,,
"095038","Oristano","16","university enrolments","1","males","2017","2017",129,,
"095038","Oristano","16","university enrolments","2","females","2017","2017",85,,
"095038","Oristano","16","university enrolments","9","total","2017","2017",214,,
"104017","Olbia","16","university enrolments","1","males","2017","2017",125,,
"104017","Olbia","16","university enrolments","2","females","2017","2017",186,,
"104017","Olbia","16","university enrolments","9","total","2017","2017",311,,
"104025","Tempio Pausania","16","university enrolments","1","males","2017","2017",1,,
"104025","Tempio Pausania","16","university enrolments","2","females","2017","2017",2,,
"104025","Tempio Pausania","16","university enrolments","9","total","2017","2017",3,,
"107009","Iglesias","16","university enrolments","1","males","2017","2017",3,,
"107009","Iglesias","16","university enrolments","2","females","2017","2017",3,,
"107009","Iglesias","16","university enrolments","9","total","2017","2017",6,,
"087004","Acireale","16","university enrolments","1","males","2017","2017",8,,
"087004","Acireale","16","university enrolments","2","females","2017","2017",6,,
"087004","Acireale","16","university enrolments","9","total","2017","2017",14,,
"072001","Acquaviva delle Fonti","16","university enrolments","1","males","2017","2017",86,,
"072001","Acquaviva delle Fonti","16","university enrolments","2","females","2017","2017",159,,
"072001","Acquaviva delle Fonti","16","university enrolments","9","total","2017","2017",245,,
"063002","Afragola","16","university enrolments","1","males","2017","2017",3,,
"063002","Afragola","16","university enrolments","9","total","2017","2017",3,,
"022001","Ala","16","university enrolments","1","males","2017","2017",1,,
"022001","Ala","16","university enrolments","9","total","2017","2017",1,,
"090003","Alghero","16","university enrolments","1","males","2017","2017",252,,
"090003","Alghero","16","university enrolments","2","females","2017","2017",233,,
"090003","Alghero","16","university enrolments","9","total","2017","2017",485,,
"038001","Argenta","16","university enrolments","1","males","2017","2017",1,,
"038001","Argenta","16","university enrolments","9","total","2017","2017",1,,
"064005","Ariano Irpino","16","university enrolments","1","males","2017","2017",25,,
"064005","Ariano Irpino","16","university enrolments","2","females","2017","2017",53,,
"064005","Ariano Irpino","16","university enrolments","9","total","2017","2017",78,,
"058009","Ariccia","16","university enrolments","1","males","2017","2017",37,,
"058009","Ariccia","16","university enrolments","2","females","2017","2017",60,,
"058009","Ariccia","16","university enrolments","9","total","2017","2017",97,,
"054001","Assisi","16","university enrolments","1","males","2017","2017",36,,
"054001","Assisi","16","university enrolments","2","females","2017","2017",64,,
"054001","Assisi","16","university enrolments","9","total","2017","2017",100,,
"067004","Atri","16","university enrolments","1","males","2017","2017",2,,
"067004","Atri","16","university enrolments","2","females","2017","2017",3,,
"067004","Atri","16","university enrolments","9","total","2017","2017",5,,
"061005","Aversa","16","university enrolments","1","males","2017","2017",2775,,
"061005","Aversa","16","university enrolments","2","females","2017","2017",1544,,
"061005","Aversa","16","university enrolments","9","total","2017","2017",4319,,
"066006","Avezzano","16","university enrolments","1","males","2017","2017",118,,
"066006","Avezzano","16","university enrolments","2","females","2017","2017",214,,
"066006","Avezzano","16","university enrolments","9","total","2017","2017",332,,
"083005","Barcellona Pozzo di Gotto","16","university enrolments","1","males","2017","2017",2,,
"083005","Barcellona Pozzo di Gotto","16","university enrolments","2","females","2017","2017",13,,
"083005","Barcellona Pozzo di Gotto","16","university enrolments","9","total","2017","2017",15,,
"065013","Baronissi","16","university enrolments","1","males","2017","2017",915,,
"065013","Baronissi","16","university enrolments","2","females","2017","2017",1014,,
"065013","Baronissi","16","university enrolments","9","total","2017","2017",1929,,
"084004","Bivona","16","university enrolments","2","females","2017","2017",1,,
"084004","Bivona","16","university enrolments","9","total","2017","2017",1,,
"079011","Borgia","16","university enrolments","1","males","2017","2017",132,,
"079011","Borgia","16","university enrolments","2","females","2017","2017",351,,
"079011","Borgia","16","university enrolments","9","total","2017","2017",483,,
"048004","Borgo San Lorenzo","16","university enrolments","1","males","2017","2017",5,,
"048004","Borgo San Lorenzo","16","university enrolments","2","females","2017","2017",4,,
"048004","Borgo San Lorenzo","16","university enrolments","9","total","2017","2017",9,,
"097009","Bosisio Parini","16","university enrolments","1","males","2017","2017",23,,
"097009","Bosisio Parini","16","university enrolments","2","females","2017","2017",189,,
"097009","Bosisio Parini","16","university enrolments","9","total","2017","2017",212,,
"004029","Bra","16","university enrolments","1","males","2017","2017",149,,
"004029","Bra","16","university enrolments","2","females","2017","2017",142,,
"004029","Bra","16","university enrolments","9","total","2017","2017",291,,
"058013","Bracciano","16","university enrolments","1","males","2017","2017",142,,
"058013","Bracciano","16","university enrolments","2","females","2017","2017",231,,
"058013","Bracciano","16","university enrolments","9","total","2017","2017",373,,
"021011","Bressanone/Brixen","16","university enrolments","1","males","2017","2017",125,,
"021011","Bressanone/Brixen","16","university enrolments","2","females","2017","2017",1101,,
"021011","Bressanone/Brixen","16","university enrolments","9","total","2017","2017",1226,,
"021013","Brunico/Bruneck","16","university enrolments","1","males","2017","2017",82,,
"021013","Brunico/Bruneck","16","university enrolments","2","females","2017","2017",235,,
"021013","Brunico/Bruneck","16","university enrolments","9","total","2017","2017",317,,
"012026","Busto Arsizio","16","university enrolments","1","males","2017","2017",44,,
"012026","Busto Arsizio","16","university enrolments","2","females","2017","2017",112,,
"012026","Busto Arsizio","16","university enrolments","9","total","2017","2017",156,,
"048005","Calenzano","16","university enrolments","1","males","2017","2017",64,,
"048005","Calenzano","16","university enrolments","2","females","2017","2017",53,,
"048005","Calenzano","16","university enrolments","9","total","2017","2017",117,,
"087011","Caltagirone","16","university enrolments","1","males","2017","2017",39,,
"087011","Caltagirone","16","university enrolments","2","females","2017","2017",54,,
"087011","Caltagirone","16","university enrolments","9","total","2017","2017",93,,
"043007","Camerino","16","university enrolments","1","males","2017","2017",2443,,
"043007","Camerino","16","university enrolments","2","females","2017","2017",2183,,
"043007","Camerino","16","university enrolments","9","total","2017","2017",4626,,
"061015","Capua","16","university enrolments","1","males","2017","2017",1516,,
"061015","Capua","16","university enrolments","2","females","2017","2017",1340,,
"061015","Capua","16","university enrolments","9","total","2017","2017",2856,,
