"ITTER107","Territory","TIPO_DATO6","Type of data","SEXISTAT1","Gender","TIME","Select year t (academic year = t-1 / t)","Value","Flag Codes","Flags"
"108015","Carate Brianza","16","university enrolments","1","males","2017","2017",57,,
"108015","Carate Brianza","16","university enrolments","2","females","2017","2017",42,,
"108015","Carate Brianza","16","university enrolments","9","total","2017","2017",99,,
"006039","Casale Monferrato","16","university enrolments","1","males","2017","2017",8,,
"006039","Casale Monferrato","16","university enrolments","2","females","2017","2017",8,,
"006039","Casale Monferrato","16","university enrolments","9","total","2017","2017",16,,
"072015","Casamassima","16","university enrolments","1","males","2017","2017",844,,
"072015","Casamassima","16","university enrolments","2","females","2017","2017",519,,
"072015","Casamassima","16","university enrolments","9","total","2017","2017",1363,,
"060019","Cassino","16","university enrolments","1","males","2017","2017",3315,,
"060019","Cassino","16","university enrolments","2","females","2017","2017",4079,,
"060019","Cassino","16","university enrolments","9","total","2017","2017",7394,,
"082022","Castelbuono","16","university enrolments","1","males","2017","2017",1,,
"082022","Castelbuono","16","university enrolments","9","total","2017","2017",1,,
"026012","Castelfranco Veneto","16","university enrolments","1","males","2017","2017",6,,
"026012","Castelfranco Veneto","16","university enrolments","2","females","2017","2017",8,,
"026012","Castelfranco Veneto","16","university enrolments","9","total","2017","2017",14,,
"012042","Castellanza","16","university enrolments","1","males","2017","2017",1300,,
"012042","Castellanza","16","university enrolments","2","females","2017","2017",721,,
"012042","Castellanza","16","university enrolments","9","total","2017","2017",2021,,
"065037","Cava de' Tirreni","16","university enrolments","2","females","2017","2017",1,,
"065037","Cava de' Tirreni","16","university enrolments","9","total","2017","2017",1,,
"060024","Ceccano","16","university enrolments","1","males","2017","2017",1,,
"060024","Ceccano","16","university enrolments","2","females","2017","2017",4,,
"060024","Ceccano","16","university enrolments","9","total","2017","2017",5,,
"082027","Cefalù","16","university enrolments","2","females","2017","2017",2,,
"082027","Cefalù","16","university enrolments","9","total","2017","2017",2,,
"071020","Cerignola","16","university enrolments","1","males","2017","2017",1,,
"071020","Cerignola","16","university enrolments","2","females","2017","2017",2,,
"071020","Cerignola","16","university enrolments","9","total","2017","2017",3,,
"015070","Cernusco sul Naviglio","16","university enrolments","1","males","2017","2017",12,,
"015070","Cernusco sul Naviglio","16","university enrolments","2","females","2017","2017",37,,
"015070","Cernusco sul Naviglio","16","university enrolments","9","total","2017","2017",49,,
"040007","Cesena","16","university enrolments","1","males","2017","2017",2132,,
"040007","Cesena","16","university enrolments","2","females","2017","2017",2122,,
"040007","Cesena","16","university enrolments","9","total","2017","2017",4254,,
"040008","Cesenatico","16","university enrolments","1","males","2017","2017",92,,
"040008","Cesenatico","16","university enrolments","2","females","2017","2017",63,,
"040008","Cesenatico","16","university enrolments","9","total","2017","2017",155,,
"017052","Chiari","16","university enrolments","1","males","2017","2017",28,,
"017052","Chiari","16","university enrolments","2","females","2017","2017",119,,
"017052","Chiari","16","university enrolments","9","total","2017","2017",147,,
"010015","Chiavari","16","university enrolments","1","males","2017","2017",67,,
"010015","Chiavari","16","university enrolments","2","females","2017","2017",122,,
"010015","Chiavari","16","university enrolments","9","total","2017","2017",189,,
"027008","Chioggia","16","university enrolments","1","males","2017","2017",15,,
"027008","Chioggia","16","university enrolments","2","females","2017","2017",28,,
"027008","Chioggia","16","university enrolments","9","total","2017","2017",43,,
"054013","Città di Castello","16","university enrolments","2","females","2017","2017",1,,
"054013","Città di Castello","16","university enrolments","9","total","2017","2017",1,,
"057016","Cittaducale","16","university enrolments","1","males","2017","2017",57,,
"057016","Cittaducale","16","university enrolments","2","females","2017","2017",41,,
"057016","Cittaducale","16","university enrolments","9","total","2017","2017",98,,
"043013","Civitanova Marche","16","university enrolments","1","males","2017","2017",55,,
"043013","Civitanova Marche","16","university enrolments","2","females","2017","2017",173,,
"043013","Civitanova Marche","16","university enrolments","9","total","2017","2017",228,,
"058032","Civitavecchia","16","university enrolments","1","males","2017","2017",191,,
"058032","Civitavecchia","16","university enrolments","2","females","2017","2017",269,,
"058032","Civitavecchia","16","university enrolments","9","total","2017","2017",460,,
"038005","Codigoro","16","university enrolments","1","males","2017","2017",17,,
"038005","Codigoro","16","university enrolments","2","females","2017","2017",37,,
"038005","Codigoro","16","university enrolments","9","total","2017","2017",54,,
"052012","Colle di Val d'Elsa","16","university enrolments","1","males","2017","2017",1,,
"052012","Colle di Val d'Elsa","16","university enrolments","9","total","2017","2017",1,,
"058034","Colleferro","16","university enrolments","1","males","2017","2017",81,,
"058034","Colleferro","16","university enrolments","2","females","2017","2017",148,,
"058034","Colleferro","16","university enrolments","9","total","2017","2017",229,,
"001090","Collegno","16","university enrolments","1","males","2017","2017",47,,
"001090","Collegno","16","university enrolments","2","females","2017","2017",34,,
"001090","Collegno","16","university enrolments","9","total","2017","2017",81,,
"088003","Comiso","16","university enrolments","1","males","2017","2017",5,,
"088003","Comiso","16","university enrolments","9","total","2017","2017",5,,
"026021","Conegliano","16","university enrolments","1","males","2017","2017",326,,
"026021","Conegliano","16","university enrolments","2","females","2017","2017",324,,
"026021","Conegliano","16","university enrolments","9","total","2017","2017",650,,
"019035","Crema","16","university enrolments","1","males","2017","2017",488,,
"019035","Crema","16","university enrolments","2","females","2017","2017",114,,
"019035","Crema","16","university enrolments","9","total","2017","2017",602,,
"016091","Dalmine","16","university enrolments","1","males","2017","2017",2095,,
"016091","Dalmine","16","university enrolments","2","females","2017","2017",614,,
"016091","Dalmine","16","university enrolments","9","total","2017","2017",2709,,
"017067","Desenzano del Garda","16","university enrolments","1","males","2017","2017",31,,
"017067","Desenzano del Garda","16","university enrolments","2","females","2017","2017",115,,
"017067","Desenzano del Garda","16","university enrolments","9","total","2017","2017",146,,
"108023","Desio","16","university enrolments","1","males","2017","2017",31,,
"108023","Desio","16","university enrolments","2","females","2017","2017",54,,
"108023","Desio","16","university enrolments","9","total","2017","2017",85,,
"017068","Edolo","16","university enrolments","1","males","2017","2017",159,,
"017068","Edolo","16","university enrolments","2","females","2017","2017",73,,
"017068","Edolo","16","university enrolments","9","total","2017","2017",232,,
"048014","Empoli","16","university enrolments","1","males","2017","2017",231,,
"048014","Empoli","16","university enrolments","2","females","2017","2017",244,,
"048014","Empoli","16","university enrolments","9","total","2017","2017",475,,
"017070","Esine","16","university enrolments","1","males","2017","2017",7,,
"017070","Esine","16","university enrolments","2","females","2017","2017",26,,
"017070","Esine","16","university enrolments","9","total","2017","2017",33,,
"042017","Fabriano","16","university enrolments","1","males","2017","2017",2,,
"042017","Fabriano","16","university enrolments","9","total","2017","2017",2,,
"039010","Faenza","16","university enrolments","1","males","2017","2017",140,,
"039010","Faenza","16","university enrolments","2","females","2017","2017",348,,
"039010","Faenza","16","university enrolments","9","total","2017","2017",488,,
"041013","Fano","16","university enrolments","1","males","2017","2017",102,,
"041013","Fano","16","university enrolments","2","females","2017","2017",193,,
"041013","Fano","16","university enrolments","9","total","2017","2017",295,,
"025021","Feltre","16","university enrolments","1","males","2017","2017",47,,
"025021","Feltre","16","university enrolments","2","females","2017","2017",172,,
"025021","Feltre","16","university enrolments","9","total","2017","2017",219,,
"065052","Fisciano","16","university enrolments","1","males","2017","2017",13675,,
"065052","Fisciano","16","university enrolments","2","females","2017","2017",18479,,
"065052","Fisciano","16","university enrolments","9","total","2017","2017",32154,,
"054018","Foligno","16","university enrolments","1","males","2017","2017",139,,
"054018","Foligno","16","university enrolments","2","females","2017","2017",177,,
"054018","Foligno","16","university enrolments","9","total","2017","2017",316,,
"053009","Follonica","16","university enrolments","1","males","2017","2017",1,,
"053009","Follonica","16","university enrolments","2","females","2017","2017",1,,
"053009","Follonica","16","university enrolments","9","total","2017","2017",2,,
"058039","Frascati","16","university enrolments","1","males","2017","2017",96,,
"058039","Frascati","16","university enrolments","2","females","2017","2017",209,,
"058039","Frascati","16","university enrolments","9","total","2017","2017",305,,
"059009","Gaeta","16","university enrolments","1","males","2017","2017",119,,
"059009","Gaeta","16","university enrolments","2","females","2017","2017",150,,
"059009","Gaeta","16","university enrolments","9","total","2017","2017",269,,
"015105","Garbagnate Milanese","16","university enrolments","1","males","2017","2017",22,,
"015105","Garbagnate Milanese","16","university enrolments","2","females","2017","2017",56,,
"015105","Garbagnate Milanese","16","university enrolments","9","total","2017","2017",78,,
"030043","Gemona del Friuli","16","university enrolments","1","males","2017","2017",183,,
"030043","Gemona del Friuli","16","university enrolments","2","females","2017","2017",76,,
"030043","Gemona del Friuli","16","university enrolments","9","total","2017","2017",259,,
"067025","Giulianova","16","university enrolments","1","males","2017","2017",3,,
"067025","Giulianova","16","university enrolments","2","females","2017","2017",6,,
"067025","Giulianova","16","university enrolments","9","total","2017","2017",9,,
"064038","Grottaminarda","16","university enrolments","1","males","2017","2017",63,,
"064038","Grottaminarda","16","university enrolments","2","females","2017","2017",161,,
"064038","Grottaminarda","16","university enrolments","9","total","2017","2017",224,,
"001120","Grugliasco","16","university enrolments","1","males","2017","2017",1768,,
"001120","Grugliasco","16","university enrolments","2","females","2017","2017",1823,,
"001120","Grugliasco","16","university enrolments","9","total","2017","2017",3591,,
"058047","Guidonia Montecelio","16","university enrolments","1","males","2017","2017",15,,
"058047","Guidonia Montecelio","16","university enrolments","2","females","2017","2017",23,,
"058047","Guidonia Montecelio","16","university enrolments","9","total","2017","2017",38,,
"105008","Ilbono","16","university enrolments","1","males","2017","2017",1,,
"105008","Ilbono","16","university enrolments","9","total","2017","2017",1,,
"037032","Imola","16","university enrolments","1","males","2017","2017",193,,
"037032","Imola","16","university enrolments","2","females","2017","2017",413,,
"037032","Imola","16","university enrolments","9","total","2017","2017",606,,
"001125","Ivrea","16","university enrolments","1","males","2017","2017",57,,
"001125","Ivrea","16","university enrolments","2","females","2017","2017",162,,
"001125","Ivrea","16","university enrolments","9","total","2017","2017",219,,
"042021","Jesi","16","university enrolments","1","males","2017","2017",179,,
"042021","Jesi","16","university enrolments","2","females","2017","2017",285,,
"042021","Jesi","16","university enrolments","9","total","2017","2017",464,,
"076039","Lagonegro","16","university enrolments","1","males","2017","2017",16,,
"076039","Lagonegro","16","university enrolments","2","females","2017","2017",30,,
"076039","Lagonegro","16","university enrolments","9","total","2017","2017",46,,
"079160","Lamezia Terme","16","university enrolments","1","males","2017","2017",13,,
"079160","Lamezia Terme","16","university enrolments","2","females","2017","2017",6,,
"079160","Lamezia Terme","16","university enrolments","9","total","2017","2017",19,,
"023044","Legnago","16","university enrolments","1","males","2017","2017",80,,
"023044","Legnago","16","university enrolments","2","females","2017","2017",174,,
"023044","Legnago","16","university enrolments","9","total","2017","2017",254,,
"015118","Legnano","16","university enrolments","1","males","2017","2017",22,,
"015118","Legnano","16","university enrolments","2","females","2017","2017",75,,
"015118","Legnano","16","university enrolments","9","total","2017","2017",97,,
"028044","Legnaro","16","university enrolments","1","males","2017","2017",1755,,
"028044","Legnaro","16","university enrolments","2","females","2017","2017",1375,,
"028044","Legnaro","16","university enrolments","9","total","2017","2017",3130,,
"080043","Locri","16","university enrolments","1","males","2017","2017",2,,
"080043","Locri","16","university enrolments","2","females","2017","2017",5,,
"080043","Locri","16","university enrolments","9","total","2017","2017",7,,
"071028","Lucera","16","university enrolments","1","males","2017","2017",3,,
"071028","Lucera","16","university enrolments","2","females","2017","2017",7,,
"071028","Lucera","16","university enrolments","9","total","2017","2017",10,,
"061048","Maddaloni","16","university enrolments","1","males","2017","2017",35,,
"061048","Maddaloni","16","university enrolments","2","females","2017","2017",64,,
"061048","Maddaloni","16","university enrolments","9","total","2017","2017",99,,
"071029","Manfredonia","16","university enrolments","2","females","2017","2017",2,,
"071029","Manfredonia","16","university enrolments","9","total","2017","2017",2,,
"061049","Marcianise","16","university enrolments","1","males","2017","2017",22,,
"061049","Marcianise","16","university enrolments","2","females","2017","2017",30,,
"061049","Marcianise","16","university enrolments","9","total","2017","2017",52,,
"081011","Marsala","16","university enrolments","1","males","2017","2017",104,,
"081011","Marsala","16","university enrolments","2","females","2017","2017",24,,
"081011","Marsala","16","university enrolments","9","total","2017","2017",128,,
"076046","Marsicovetere","16","university enrolments","1","males","2017","2017",34,,
"076046","Marsicovetere","16","university enrolments","2","females","2017","2017",54,,
"076046","Marsicovetere","16","university enrolments","9","total","2017","2017",88,,
"043024","Matelica","16","university enrolments","1","males","2017","2017",115,,
"043024","Matelica","16","university enrolments","2","females","2017","2017",246,,
"043024","Matelica","16","university enrolments","9","total","2017","2017",361,,
"027023","Mira","16","university enrolments","2","females","2017","2017",3,,
"027023","Mira","16","university enrolments","9","total","2017","2017",3,,
"027024","Mirano","16","university enrolments","1","males","2017","2017",61,,
"027024","Mirano","16","university enrolments","2","females","2017","2017",142,,
"027024","Mirano","16","university enrolments","9","total","2017","2017",203,,
"088006","Modica","16","university enrolments","1","males","2017","2017",10,,
"088006","Modica","16","university enrolments","2","females","2017","2017",15,,
"088006","Modica","16","university enrolments","9","total","2017","2017",25,,
"076050","Moliterno","16","university enrolments","1","males","2017","2017",22,,
"076050","Moliterno","16","university enrolments","2","females","2017","2017",8,,
"076050","Moliterno","16","university enrolments","9","total","2017","2017",30,,
"002079","Moncrivello","16","university enrolments","1","males","2017","2017",16,,
"002079","Moncrivello","16","university enrolments","2","females","2017","2017",28,,
"002079","Moncrivello","16","university enrolments","9","total","2017","2017",44,,
"004130","Mondovì","16","university enrolments","1","males","2017","2017",17,,
"004130","Mondovì","16","university enrolments","2","females","2017","2017",3,,
"004130","Mondovì","16","university enrolments","9","total","2017","2017",20,,
"028055","Monselice","16","university enrolments","1","males","2017","2017",42,,
"028055","Monselice","16","university enrolments","2","females","2017","2017",129,,
"028055","Monselice","16","university enrolments","9","total","2017","2017",171,,
"071033","Monte Sant'Angelo","16","university enrolments","2","females","2017","2017",1,,
"071033","Monte Sant'Angelo","16","university enrolments","9","total","2017","2017",1,,
"024062","Montecchio Precalcino","16","university enrolments","1","males","2017","2017",33,,
"024062","Montecchio Precalcino","16","university enrolments","2","females","2017","2017",156,,
"024062","Montecchio Precalcino","16","university enrolments","9","total","2017","2017",189,,
"067030","Mosciano Sant'Angelo","16","university enrolments","1","males","2017","2017",349,,
"067030","Mosciano Sant'Angelo","16","university enrolments","2","females","2017","2017",388,,
"067030","Mosciano Sant'Angelo","16","university enrolments","9","total","2017","2017",737,,
"055022","Narni","16","university enrolments","1","males","2017","2017",317,,
"055022","Narni","16","university enrolments","2","females","2017","2017",571,,
"055022","Narni","16","university enrolments","9","total","2017","2017",888,,
"058072","Nettuno","16","university enrolments","1","males","2017","2017",62,,
"058072","Nettuno","16","university enrolments","2","females","2017","2017",90,,
"058072","Nettuno","16","university enrolments","9","total","2017","2017",152,,
"086012","Nicosia","16","university enrolments","1","males","2017","2017",2,,
"086012","Nicosia","16","university enrolments","2","females","2017","2017",2,,
"086012","Nicosia","16","university enrolments","9","total","2017","2017",4,,
"065078","Nocera Inferiore","16","university enrolments","1","males","2017","2017",5,,
"065078","Nocera Inferiore","16","university enrolments","2","females","2017","2017",6,,
"065078","Nocera Inferiore","16","university enrolments","9","total","2017","2017",11,,
"063050","Nola","16","university enrolments","1","males","2017","2017",75,,
"063050","Nola","16","university enrolments","2","females","2017","2017",113,,
"063050","Nola","16","university enrolments","9","total","2017","2017",188,,
"089013","Noto","16","university enrolments","1","males","2017","2017",40,,
"089013","Noto","16","university enrolments","2","females","2017","2017",322,,
"089013","Noto","16","university enrolments","9","total","2017","2017",362,,
"013163","Novedrate","16","university enrolments","1","males","2017","2017",4502,,
"013163","Novedrate","16","university enrolments","2","females","2017","2017",4423,,
"013163","Novedrate","16","university enrolments","9","total","2017","2017",8925,,
"001171","Orbassano","16","university enrolments","1","males","2017","2017",492,,
"001171","Orbassano","16","university enrolments","2","females","2017","2017",952,,
"001171","Orbassano","16","university enrolments","9","total","2017","2017",1444,,
"055023","Orvieto","16","university enrolments","1","males","2017","2017",3,,
"055023","Orvieto","16","university enrolments","9","total","2017","2017",3,,
"042034","Osimo","16","university enrolments","2","females","2017","2017",1,,
"042034","Osimo","16","university enrolments","9","total","2017","2017",1,,
"090052","Ozieri","16","university enrolments","1","males","2017","2017",1,,
"090052","Ozieri","16","university enrolments","9","total","2017","2017",1,,
"037046","Ozzano dell'Emilia","16","university enrolments","1","males","2017","2017",230,,
"037046","Ozzano dell'Emilia","16","university enrolments","2","females","2017","2017",549,,
"037046","Ozzano dell'Emilia","16","university enrolments","9","total","2017","2017",779,,
"094031","Pesche","16","university enrolments","1","males","2017","2017",385,,
"094031","Pesche","16","university enrolments","2","females","2017","2017",318,,
"094031","Pesche","16","university enrolments","9","total","2017","2017",703,,
"086014","Piazza Armerina","16","university enrolments","1","males","2017","2017",30,,
"086014","Piazza Armerina","16","university enrolments","2","females","2017","2017",49,,
"086014","Piazza Armerina","16","university enrolments","9","total","2017","2017",79,,
"009049","Pietra Ligure","16","university enrolments","1","males","2017","2017",68,,
"009049","Pietra Ligure","16","university enrolments","2","females","2017","2017",96,,
"009049","Pietra Ligure","16","university enrolments","9","total","2017","2017",164,,
"037048","Pieve di Cento","16","university enrolments","1","males","2017","2017",64,,
"037048","Pieve di Cento","16","university enrolments","2","females","2017","2017",119,,
"037048","Pieve di Cento","16","university enrolments","9","total","2017","2017",183,,
"001191","Pinerolo","16","university enrolments","1","males","2017","2017",5,,
"001191","Pinerolo","16","university enrolments","2","females","2017","2017",5,,
"001191","Pinerolo","16","university enrolments","9","total","2017","2017",10,,
"065097","Polla","16","university enrolments","1","males","2017","2017",2,,
"065097","Polla","16","university enrolments","2","females","2017","2017",1,,
"065097","Polla","16","university enrolments","9","total","2017","2017",3,,
"058079","Pomezia","16","university enrolments","1","males","2017","2017",70,,
"058079","Pomezia","16","university enrolments","2","females","2017","2017",154,,
"058079","Pomezia","16","university enrolments","9","total","2017","2017",224,,
"063059","Portici","16","university enrolments","1","males","2017","2017",1075,,
"063059","Portici","16","university enrolments","2","females","2017","2017",1225,,
"063059","Portici","16","university enrolments","9","total","2017","2017",2300,,
"027029","Portogruaro","16","university enrolments","1","males","2017","2017",95,,
"027029","Portogruaro","16","university enrolments","2","females","2017","2017",778,,
"027029","Portogruaro","16","university enrolments","9","total","2017","2017",873,,
"094038","Pozzilli","16","university enrolments","1","males","2017","2017",149,,
"094038","Pozzilli","16","university enrolments","2","females","2017","2017",196,,
"094038","Pozzilli","16","university enrolments","9","total","2017","2017",345,,
"063060","Pozzuoli","16","university enrolments","1","males","2017","2017",54,,
"063060","Pozzuoli","16","university enrolments","2","females","2017","2017",4,,
"063060","Pozzuoli","16","university enrolments","9","total","2017","2017",58,,
"089021","Priolo Gargallo","16","university enrolments","1","males","2017","2017",9,,
"089021","Priolo Gargallo","16","university enrolments","2","females","2017","2017",18,,
"089021","Priolo Gargallo","16","university enrolments","9","total","2017","2017",27,,
"043044","Recanati","16","university enrolments","1","males","2017","2017",1,,
"043044","Recanati","16","university enrolments","9","total","2017","2017",1,,
"078102","Rende","16","university enrolments","1","males","2017","2017",10494,,
"078102","Rende","16","university enrolments","2","females","2017","2017",14683,,
"078102","Rende","16","university enrolments","9","total","2017","2017",25177,,
"022161","Rovereto","16","university enrolments","1","males","2017","2017",458,,
"022161","Rovereto","16","university enrolments","2","females","2017","2017",924,,
"022161","Rovereto","16","university enrolments","9","total","2017","2017",1382,,
"015189","Rozzano","16","university enrolments","1","males","2017","2017",217,,
"015189","Rozzano","16","university enrolments","2","females","2017","2017",337,,
"015189","Rozzano","16","university enrolments","9","total","2017","2017",554,,
"007058","Saint-Christophe","16","university enrolments","1","males","2017","2017",177,,
"007058","Saint-Christophe","16","university enrolments","2","females","2017","2017",210,,
"007058","Saint-Christophe","16","university enrolments","9","total","2017","2017",387,,
"044066","San Benedetto del Tronto","16","university enrolments","1","males","2017","2017",420,,
"044066","San Benedetto del Tronto","16","university enrolments","2","females","2017","2017",599,,
"044066","San Benedetto del Tronto","16","university enrolments","9","total","2017","2017",1019,,
"027033","San Donà di Piave","16","university enrolments","2","females","2017","2017",1,,
"027033","San Donà di Piave","16","university enrolments","9","total","2017","2017",1,,
"015192","San Donato Milanese","16","university enrolments","1","males","2017","2017",25,,
"015192","San Donato Milanese","16","university enrolments","2","females","2017","2017",76,,
"015192","San Donato Milanese","16","university enrolments","9","total","2017","2017",101,,
"071046","San Giovanni Rotondo","16","university enrolments","1","males","2017","2017",36,,
"071046","San Giovanni Rotondo","16","university enrolments","2","females","2017","2017",46,,
"071046","San Giovanni Rotondo","16","university enrolments","9","total","2017","2017",82,,
"051033","San Giovanni Valdarno","16","university enrolments","1","males","2017","2017",4,,
"051033","San Giovanni Valdarno","16","university enrolments","2","females","2017","2017",3,,
"051033","San Giovanni Valdarno","16","university enrolments","9","total","2017","2017",7,,
"023076","San Pietro in Cariano","16","university enrolments","1","males","2017","2017",178,,
"023076","San Pietro in Cariano","16","university enrolments","2","females","2017","2017",59,,
"023076","San Pietro in Cariano","16","university enrolments","9","total","2017","2017",237,,
"071051","San Severo","16","university enrolments","1","males","2017","2017",41,,
"071051","San Severo","16","university enrolments","2","females","2017","2017",64,,
"071051","San Severo","16","university enrolments","9","total","2017","2017",105,,
"061083","Santa Maria Capua Vetere","16","university enrolments","1","males","2017","2017",1313,,
"061083","Santa Maria Capua Vetere","16","university enrolments","2","females","2017","2017",3028,,
"061083","Santa Maria Capua Vetere","16","university enrolments","9","total","2017","2017",4341,,
"024095","Santorso","16","university enrolments","1","males","2017","2017",36,,
"024095","Santorso","16","university enrolments","2","females","2017","2017",32,,
"024095","Santorso","16","university enrolments","9","total","2017","2017",68,,
"012119","Saronno","16","university enrolments","1","males","2017","2017",79,,
"012119","Saronno","16","university enrolments","2","females","2017","2017",22,,
"012119","Saronno","16","university enrolments","9","total","2017","2017",101,,
"004215","Savigliano","16","university enrolments","1","males","2017","2017",94,,
"004215","Savigliano","16","university enrolments","2","females","2017","2017",852,,
"004215","Savigliano","16","university enrolments","9","total","2017","2017",946,,
"048041","Scandicci","16","university enrolments","2","females","2017","2017",15,,
"048041","Scandicci","16","university enrolments","9","total","2017","2017",15,,
"015209","Sesto San Giovanni","16","university enrolments","1","males","2017","2017",457,,
"015209","Sesto San Giovanni","16","university enrolments","2","females","2017","2017",2464,,
"015209","Sesto San Giovanni","16","university enrolments","9","total","2017","2017",2921,,
"060074","Sora","16","university enrolments","1","males","2017","2017",156,,
"060074","Sora","16","university enrolments","2","females","2017","2017",289,,
"060074","Sora","16","university enrolments","9","total","2017","2017",445,,
"082070","Termini Imerese","16","university enrolments","1","males","2017","2017",1,,
"082070","Termini Imerese","16","university enrolments","9","total","2017","2017",1,,
"070078","Termoli","16","university enrolments","1","males","2017","2017",126,,
"070078","Termoli","16","university enrolments","2","females","2017","2017",158,,
"070078","Termoli","16","university enrolments","9","total","2017","2017",284,,
"059032","Terracina","16","university enrolments","1","males","2017","2017",104,,
"059032","Terracina","16","university enrolments","2","females","2017","2017",182,,
"059032","Terracina","16","university enrolments","9","total","2017","2017",286,,
"058104","Tivoli","16","university enrolments","1","males","2017","2017",158,,
"058104","Tivoli","16","university enrolments","2","females","2017","2017",419,,
"058104","Tivoli","16","university enrolments","9","total","2017","2017",577,,
"063083","Torre Annunziata","16","university enrolments","2","females","2017","2017",1,,
"063083","Torre Annunziata","16","university enrolments","9","total","2017","2017",1,,
"063084","Torre del Greco","16","university enrolments","1","males","2017","2017",4,,
"063084","Torre del Greco","16","university enrolments","2","females","2017","2017",2,,
"063084","Torre del Greco","16","university enrolments","9","total","2017","2017",6,,
"069094","Torrevecchia Teatina","16","university enrolments","1","males","2017","2017",59,,
"069094","Torrevecchia Teatina","16","university enrolments","2","females","2017","2017",75,,
"069094","Torrevecchia Teatina","16","university enrolments","9","total","2017","2017",134,,
"016219","Treviglio","16","university enrolments","1","males","2017","2017",9,,
"016219","Treviglio","16","university enrolments","2","females","2017","2017",5,,
"016219","Treviglio","16","university enrolments","9","total","2017","2017",14,,
"075088","Tricase","16","university enrolments","1","males","2017","2017",73,,
"075088","Tricase","16","university enrolments","2","females","2017","2017",136,,
"075088","Tricase","16","university enrolments","9","total","2017","2017",209,,
"041067","Urbino","16","university enrolments","1","males","2017","2017",5073,,
"041067","Urbino","16","university enrolments","2","females","2017","2017",8045,,
"041067","Urbino","16","university enrolments","9","total","2017","2017",13118,,
"072048","Valenzano","16","university enrolments","1","males","2017","2017",264,,
"072048","Valenzano","16","university enrolments","2","females","2017","2017",527,,
"072048","Valenzano","16","university enrolments","9","total","2017","2017",791,,
"065154","Vallo della Lucania","16","university enrolments","1","males","2017","2017",3,,
"065154","Vallo della Lucania","16","university enrolments","2","females","2017","2017",1,,
"065154","Vallo della Lucania","16","university enrolments","9","total","2017","2017",4,,
"058111","Velletri","16","university enrolments","2","females","2017","2017",2,,
"058111","Velletri","16","university enrolments","9","total","2017","2017",2,,
"001292","Venaria Reale","16","university enrolments","1","males","2017","2017",6,,
"001292","Venaria Reale","16","university enrolments","2","females","2017","2017",112,,
"001292","Venaria Reale","16","university enrolments","9","total","2017","2017",118,,
"007073","Verrès","16","university enrolments","1","males","2017","2017",2,,
"007073","Verrès","16","university enrolments","9","total","2017","2017",2,,
"018177","Vigevano","16","university enrolments","1","males","2017","2017",50,,
"018177","Vigevano","16","university enrolments","2","females","2017","2017",112,,
"018177","Vigevano","16","university enrolments","9","total","2017","2017",162,,
"048050","Vinci","16","university enrolments","1","males","2017","2017",36,,
"048050","Vinci","16","university enrolments","2","females","2017","2017",75,,
"048050","Vinci","16","university enrolments","9","total","2017","2017",111,,
"018182","Voghera","16","university enrolments","1","males","2017","2017",194,,
"018182","Voghera","16","university enrolments","2","females","2017","2017",61,,
"018182","Voghera","16","university enrolments","9","total","2017","2017",255,,
